target	regulator	var.exp.median
Mtus1	Rfx7	0.06242638967963099
Gm2178	Hsf1	0.07384726048748314
Nid2	Ikzf1	0.06824580395501906
Me2	Myog	0.06603628255823646
Rsrp1	Stat1	0.0973741350152758
Cyhr1	Nr2c2	0.06212740417919599
Tmem185b	Lyl1	0.05867455477878202
Itgb8	Twist2	0.062276701299306514
Med31	Hoxa13	0.055315618737759815
Stau2	Egr3	0.05955902277206436
Atg7	Rora	0.0582679587339387
Plekha7	Tcf7l2	0.06463382538933032
Ciapin1	Sp1	0.053537011046933584
Ttc28	Sp2	0.06192252861889564
Vps72	Myf5	0.06453311895787223
Scg3	Pou3f1	0.06113019215326804
Slc22a15	Nr2f2	0.06862137031156923
Tor1a	Ppara	0.055500034172280784
Atxn2l	Tfap2b	0.0580395748915622
Aes	Pparg	0.07093841234399101
Mvb12b	Etv1	0.07541520547405878
Net1	Nr5a2	0.07652222281539534
Stxbp5l	Ikzf1	0.06915513130897437
Smcr8	Sp5	0.05334626207825599
Mafg	Stat1	0.054041077858382136
Vipas39	Zic1	0.05600523337260743
Ranbp10	E2f2	0.07352654344566711
Cisd3	Foxd1	0.07691204222003306
Rhobtb1	Zfp281	0.06463366226176576
Rbx1	Sall4	0.07491556866739962
Tmem184b	Zfx	0.07278491758907496
Nudc	Mef2d	0.05548467485266473
Pih1d1	Meis3	0.06363712856722697
Lgr4	Rfx6	0.06020884484736644
Tpk1	Twist1	0.06277643660446741
Prdm4	Rfx3	0.059129646008784724
Lyrm9	Sall4	0.08204523615890319
Lactb	Rxrg	0.05494757993528005
Tnfaip8l1	Elf5	0.05672222393544062
Tmem30c	Irf2	0.07247189529742076
Dhx36	Elk3	0.06539787504925859
Cnpy4	Neurog2	0.06651307816542923
Arhgdia	Zfp263	0.059555995475330636
Atp11b	Tcf12	0.07081542516473878
Mfap5	Ar	0.0591721588692688
Hcrtr2	Trp53	0.06582567847236781
Thsd7a	Grhl2	0.0865993046558804
Slco5a1	Cebpb	0.06023233304288505
Klf8	Klf4	0.0653114793310659
Ptov1	Rarb	0.07480655335912223
Trappc2l	Fosl2	0.09287736274818764
Nhs	Egr3	0.056262344930266835
Sertm1	Lef1	0.0518577125940416
Wdr43	Tfap2b	0.05662268240233447
Scg5	Sp5	0.06252166150378774
Rabggta	Tbx21	0.062021699398313035
Rdh13	Stat1	0.06661328315700492
Zrsr2	Bhlhe40	0.06513618505029134
Surf4	Spib	0.05716141476710913
Fam53c	Ppara	0.059556910500155665
Golm1	Atf7	0.0536322279605041
Prpf8	Sp1	0.06840462785994672
Coch	Maz	0.07186652923525594
Kalrn	Wt1	0.06126353438582027
Gpr137b	Ets2	0.062491106912176075
Mpp2	Esrra	0.057981619511982226
Polq	Lhx2	0.05364372347725999
Map7d2	Meis1	0.06015196586994893
Syp	Rarb	0.06449921927211433
Zdhhc9	Cebpd	0.0576545616019461
Bcap31	Nkx2-1	0.06527113907656029
Rab31	Rxra	0.06266066375031283
Tmem192	Maz	0.0557539561181945
Ccnjl	Nr2f2	0.05653017678535949
Gng13	Hnf1b	0.0663474774853598
Nf2	Osr2	0.05671930683374316
Prpf6	Nr1h4	0.0678316876446392
Dync1h1	Hoxa1	0.06036083030624473
Slc7a6	Otx1	0.09451518988446184
Nhsl2	Sox10	0.06506157994377199
Swi5	Plagl1	0.050722276394519705
Pbld2	Atf3	0.05294805526573293
Cntnap3	Stat3	0.0653453948300633
Ralbp1	Sp2	0.053637152084184736
Ppm1l	Bach1	0.0646737420144724
Sidt2	Clock	0.0614245143479531
Mxi1	Irf1	0.06847216512236831
Pxdn	Foxm1	0.08457062784576158
Xkr4	Pou3f2	0.09007351930740798
Kcnj6	Stat1	0.06341525119488656
Kcnh4	Trp53	0.08792842304812604
Ube4b	Mecom	0.06577297231359097
Map2k1	Gfi1b	0.06414343791670908
Ccdc137	Nfia	0.05995774739095777
Mfsd1	Creb3l2	0.06256679787163599
Trps1	Zfp3	0.05203632380705486
Actr1a	Nkx2-5	0.05486440523402264
Tjap1	Zfp410	0.06167154408511516
Zfp322a	Cux1	0.06474627145503159
Esrrg	Atf2	0.08993895187642204
Zzef1	Irf3	0.07395540954282931
Fabp5	Zeb1	0.06744505878313123
Irf2bp1	Cux1	0.06662301250428704
Prps1	Grhl2	0.06691409425843414
Slc25a26	E2f6	0.05795333237451045
Mtfmt	Hic1	0.06867599095814192
Galnt12	Tcf4	0.06272386495345106
Plxna4	Epas1	0.05394067195627389
Tfb1m	Sp2	0.07065979364305064
Map1lc3b	Sall4	0.058830863865093785
Gnb4	Insm1	0.08792360303136887
Ahr	Tcf4	0.06895106199608214
Lyar	Relb	0.05593088248546757
Nudt6	E2f5	0.07450053314513018
Arl6	Pax5	0.06455875976484693
Armc6	E2f5	0.05180303423419902
Cklf	Ptf1a	0.08153181969019263
Slc2a13	E2f1	0.06378429723064942
Zeb1	Nfia	0.058459009283158836
Vcpip1	Tbx20	0.06778218445022732
Naa15	Rara	0.0661511541630706
Map1s	Hoxd13	0.09851077376515344
Runx1t1	Nkx2-5	0.05000661933498657
Surf4	Nfib	0.056334924775754185
Saal1	Irf4	0.062484752864765236
Mysm1	Nr1h3	0.05616281302198972
Dock9	Hinfp	0.07606712836718305
Cln6	Foxd1	0.06728229955969756
Zfp959	Mlxip	0.062458952054495476
2310057M21Rik	Nfya	0.06685855261473013
Acad8	Klf3	0.07718394938140273
Rtn4r	Cdx2	0.05724095659764061
Zfp956	Zbtb33	0.05736506303277284
Cenpc1	Sp2	0.06510393751951983
Rnf219	Hoxc6	0.05438254222104827
Otud7b	Hoxd9	0.05642497605328356
Neu1	Egr1	0.05753960571867733
Lrrc4c	Pou2f2	0.06428442486558239
Smg5	Fosl2	0.0684489604086686
Pycard	Dlx2	0.06498432949974775
Zrsr2	Arnt2	0.07442283093900293
Far1	Nfkb2	0.06481881159880071
Hdac9	Nfia	0.07107399757854699
Nradd	Sox5	0.08038676215284674
Mrps16	Zic5	0.06067735316267275
Actn4	Zbtb17	0.055261060382757236
Ik	E2f5	0.05782959879699934
Vdac1	Klf1	0.07781961359969253
Igbp1	Rfx3	0.05705486797632176
Slc22a15	Cebpb	0.06988716342566542
Sept1	Sox4	0.05469692080833016
Mrps10	Mybl1	0.056948592919498824
Extl3	Phf21a	0.07595992497417292
Phf23	Sp2	0.05615943247623878
Ccdc171	Egr2	0.07601978981734414
Hdhd2	Zbtb17	0.06633475222514601
Clvs1	Dlx2	0.058575727852732525
March9	Sp5	0.05666670881589396
Mrpl51	Bcl6	0.07739102904248167
Zfp322a	Sp2	0.05698855194985381
Sdhaf3	Myf6	0.051338570598516486
Gm12117	Dlx5	0.06031187853506498
Cc2d1a	Zbtb33	0.054924200962474516
Mrps18a	Ebf1	0.06237493175922176
Zfp444	Glis2	0.0626787450833684
Tfpi	Pou1f1	0.06020869818203577
Impa1	Rfx3	0.0593184433411369
Wbp1l	Esr2	0.052862472428003626
Zfp932	Irf4	0.0565741437848652
Calm1	Esrra	0.05982050549869827
Abhd11	Klf5	0.057090121978672526
Tln2	Klf1	0.07796883124729365
Tctn3	Ascl2	0.062433229794455536
Prkci	Myog	0.05492628191454702
Hdlbp	Jdp2	0.08608881870553793
Nit2	Twist1	0.06712236961918999
Sgpl1	Nfkb2	0.06188016856308415
Zfp511	Tcf7l1	0.06490531252980891
Cacna1a	Npas2	0.05344578629864405
Asb4	Mef2a	0.07691624890029397
Rpl30	Nr3c1	0.05773622226041286
Ppm1l	Nr1h4	0.07484545330987408
Usp21	Cux1	0.06280870471707561
Neu3	Atf1	0.062428678141009726
Tango6	Trp73	0.05114986891643597
Npr2	Pparg	0.06094494819333918
Ube2q1	Sox4	0.053839746969414785
Pqlc1	Nfatc3	0.058410018060283286
Cbx1	Tcf12	0.05621358033673396
Cacul1	Batf	0.06376380308369672
Rnf187	Mef2d	0.0754293029602075
Ano8	Dlx1	0.05418871440403822
Prpf6	Foxc1	0.061136161769598026
Ap3b2	Egr2	0.08290355832528412
Phtf2	Egr2	0.07942891214435399
Hccs	Etv4	0.0727736590991035
Ccdc102a	E2f7	0.05952644548537589
Zfp426	Hinfp	0.059052999963362274
Sh2b3	Fosb	0.05143187925989745
Ankrd55	Rorc	0.054590125230896624
Zfp709	Jund	0.07060613238532637
Mta2	Klf3	0.05083596369024102
4933427D14Rik	Ppara	0.05056365514911832
Tmem176a	Stat1	0.058907587769189314
Tox3	Egr2	0.052316092435594715
Nob1	E2f6	0.058287180095143325
Pabpn1	Nkx2-1	0.06198901890044822
Diablo	Zfx	0.0655427264924362
Nap1l5	Pax6	0.05602949193494528
Zhx1	Arntl	0.05557470735266157
Mtfp1	Sox4	0.052805677467863084
Rybp	Prdm16	0.06589399277335878
Ssbp3	Sp1	0.06824376403817073
Ubb	Hmg20b	0.057327495824396564
Cryzl1	Dbx1	0.07854839014108607
Sorcs1	Hoxd13	0.06988136403775708
Tekt1	Cdx2	0.058948965619153526
Slc30a3	Alx4	0.05847287727630718
Acot10	Gbx1	0.06271643227485517
Ogfr	Foxc1	0.05932212700936934
Pnck	Rarg	0.08000688371769038
Fbxo10	Mecp2	0.06712035742893717
Ikzf4	Rorc	0.056675489850877336
Lrfn3	Sp2	0.06353288672235458
Ogfod2	Nr2f6	0.059246437888889385
Mettl1	Hoxd13	0.06065722128852346
Homer2	Gbx1	0.06737125512534575
Rfx5	Clock	0.06124752098733261
Dkk2	Osr2	0.05651189865239509
Cherp	Tal1	0.05198200716505397
Abhd17b	Stat3	0.055858891919020826
Mocs2	Tcf4	0.06300610687693925
Otof	Pax5	0.0676177107173822
Stam2	Srebf2	0.05237583279079994
Strip1	E2f7	0.062090043703988025
Rab43	Dlx5	0.0899610230226422
Abhd13	Hoxc10	0.05129130271857885
Gm6563	Nr2f6	0.056124593932141816
Cwc27	Gli3	0.08102832165398466
Adamts18	Rbpjl	0.05428148025945068
4931414P19Rik	Sp1	0.06346311897448825
Mocs3	Zfx	0.06785606440318243
Fam129b	Irf3	0.052075686234715424
Sema5a	Otx2	0.05101878398304638
Plp1	Zbtb1	0.059403031092181084
Slc39a6	Bhlhe40	0.05179145588707906
Zfp935	Thap11	0.0626792265924852
Sephs1	Dlx2	0.05656638589999585
Pgpep1	Sox5	0.061755970706649725
Nudt10	Foxj3	0.05275182399813222
Lcor	Rxra	0.07169953722294836
Bivm	Cebpa	0.08123263322804691
Arl6ip4	Ar	0.06031269501828046
Fstl1	Gli3	0.06479577295933675
Gm15013	Gata4	0.06336676700094201
Frg1	Hoxc10	0.065280985925458
Marcksl1	Zic1	0.0705760858425456
Fau	Foxk1	0.054811818424017
Hnrnpc	Foxa3	0.054532500297658604
Mkrn3	Rara	0.05184673022429176
Mcts2	Nkx6-1	0.05152094963915449
Use1	Pou3f1	0.05138628249533589
Klf3	Lef1	0.05811694670289769
Dnajc12	Stat3	0.05603720945773572
Hist2h2bb	Atoh1	0.05747248884538675
Htra1	Gcm1	0.054834351379068
B4galt5	Nr1h2	0.06808996430506248
Hltf	Sox5	0.0581181798716704
Bcl2l1	Stat1	0.06332785954276116
Itgb8	Rel	0.05194602024198963
Sclt1	Alx1	0.05325522760931689
Ndufs7	Gata3	0.06351539445591231
Chst15	Foxk1	0.054527284931209334
Lrrc24	Etv6	0.05849056072377756
Cebpb	Twist1	0.06266460925033003
Fgfbp3	Foxg1	0.05568888461369398
Sms	Zic1	0.05761412611696365
Ubxn11	Rora	0.060168505634374925
Tha1	Tcf7l1	0.0627951600269111
Doc2g	Bbx	0.09885603157032158
Sepsecs	Prop1	0.057087544381974005
Slc41a2	Nfib	0.05730179333991081
Timeless	Creb5	0.05981479843160047
Cck	Fosl2	0.052625088967212415
Sec16a	Hes7	0.054866631110248976
Mrps23	E2f6	0.06505829215907283
Noct	Sp2	0.08608225729116836
St8sia2	Rel	0.05478898392298459
Dpysl4	Hoxd13	0.05206030393913691
Klhdc1	Phox2a	0.056112052748466035
Ebf1	Meis1	0.06266712227104082
Ufc1	Zfp281	0.057520147906757024
Caprin1	Sp2	0.06633276421877843
Tti2	Hnf1a	0.052662295940400235
Cfap54	Rara	0.05432152079880487
Ppid	Gabpa	0.060072206681669016
Nr3c2	Thra	0.06254979886652072
Khsrp	Zscan26	0.062091486234570725
Ranbp6	Irx3	0.051722812253615864
Prrc2a	Hic1	0.054226422944325336
Cnot6l	Srebf2	0.05671462784971847
Opa3	Sp1	0.06041689139900847
Rsl24d1	Zfp335	0.05233211234727425
Pabpc1	Egr2	0.07391190009736481
Nrd1	Sox1	0.050793820030288594
Spns3	Pou3f1	0.05028937062068378
Kri1	Arx	0.05297535490272864
Fuca1	Sall4	0.05451961160350244
Oscp1	Nanog	0.055253281315078284
Use1	Stat1	0.050035624280661
Map4k5	Sp1	0.0604872448810076
Mier3	Otx2	0.05108119678229695
Rab5c	Klf3	0.051751567232530334
Atic	Phf21a	0.06308573047379272
Appbp2	Sp1	0.06583458416666382
Mrpl22	Hoxb7	0.057799426319994684
Camk2n1	Sox3	0.06222354517332146
Polr1b	Bcl6	0.06375650523640441
Mcts1	Egr2	0.06078389876905016
Mafk	Irf3	0.05649267771794575
Ppp1r16a	Irf4	0.051369010311512975
Slc30a5	Stat2	0.056671601826297775
Fgd3	Nr1d1	0.05481601352512122
Scai	Hoxb4	0.05538195909919619
Exo5	Etv6	0.05889790124600264
Atm	Maf	0.05977742149983301
Dusp6	Mybl1	0.05281569808110082
Nrtn	Esr1	0.05046996014766642
Dcaf4	Neurod2	0.06090658096822399
Lpl	Prdm1	0.060432104780479674
Gpr83	Ar	0.050197829283898654
Ice1	Stat1	0.06606856099847341
Tigar	Wt1	0.06120090994609768
Nrsn1	Plagl1	0.051946195071479295
Plpp2	Elf5	0.05521367894401419
Pnp	Sox17	0.05861188647353749
Tmem126b	Sox5	0.07752231323745179
Sod1	Zfp740	0.050692079746370966
Dpm1	Pou2f2	0.06810172982159346
Ccdc62	Sox5	0.057921480859173265
Tubgcp2	Hmg20b	0.05421879523875267
Ak3	Nkx2-5	0.05187219319186759
Tet3	Msgn1	0.08898847207444921
Clic1	Sox10	0.05179773636069118
Herpud1	Wt1	0.06418675149365932
Amot	Lef1	0.05647730152034186
Fzr1	Zfp281	0.053364353672597516
Smc3	Nrf1	0.07015311982846356
Ccdc174	Twist1	0.07341834168715816
4930451G09Rik	Zfp42	0.05251196607088954
Nfatc2	Arid5b	0.06825414338079833
Wdr46	Sp3	0.05522829744646901
Eif4enif1	Fosl2	0.07435122446302811
Abcd4	Dlx2	0.06048244350569688
Gab3	Junb	0.059986401124134336
Agpat1	Myc	0.0716397548982532
Mt3	Ikzf1	0.051594445561149886
Rhob	Klf1	0.05425257598594208
Mettl23	Zfp3	0.05652059724844361
Pigm	Hmg20b	0.09009972329793448
Ube2h	Zfp740	0.0547804442763758
Nceh1	Gli3	0.05729484379065769
Peak1	Zic5	0.07495000426210935
Zcchc6	Sp1	0.0558951610309088
Cnbp	Vsx2	0.05989413227441215
Mrpl51	Figla	0.06241738793637041
Diras2	Gbx1	0.0713649888177999
Rpl23a	Foxg1	0.05423520938950377
B3galt1	Zic1	0.0795266488687254
Tmem201	Egr2	0.05123920183173747
Gba2	Elf5	0.06355562655918208
Phldb1	Arntl	0.052015766230632365
Vash1	Sp2	0.0556560039203603
Astn2	Fosb	0.06403291750145679
R3hdm4	Tbx5	0.05678145772173233
Abca8b	Tbp	0.05436657177016935
Crtc1	Tfap2e	0.05624848294013718
Grsf1	Zfx	0.061145511299768474
Dkk3	Mybl1	0.05083285998686149
Chpf	Sox3	0.06779643326291612
Ptpn1	Irf4	0.05457341654114212
Abat	Creb3l2	0.06450318580379494
Rgl1	Jund	0.052660599619894784
Chn2	Dbp	0.05853778733870335
Ica1l	Tfap2e	0.0629176416980014
Shisa6	Foxi1	0.07600492842505713
Cxxc5	Nfib	0.05082497841882283
Chrnb2	Irf9	0.05299373202938301
Krcc1	Nfia	0.05467284392741811
Zfp654	Prdm5	0.06204752791834901
Ppid	Trp63	0.05020188302043272
Ifngr2	Runx3	0.05460203721123713
Mast4	Tcf4	0.0556479225249335
Arrb1	Klf5	0.0555645834140297
Cxcl14	Hes7	0.07051419900256263
Tmem62	Myf6	0.05083568224321144
Dmrtc1a	Hinfp	0.05539184257309604
Snx24	Rxrg	0.06310311174188499
Trmt61a	Hoxd13	0.054741928588148026
Pim2	E2f7	0.052325963511145546
Ntan1	Dlx1	0.05145248988487189
Tnfrsf22	Hnf4a	0.0751820382851126
Nras	Stat4	0.0528232771620506
Ppox	Egr2	0.053645136677497866
Vkorc1	Bhlhe41	0.06450454394081717
Gzf1	Irf3	0.06023131094096705
Sos1	Tcfcp2l1	0.054448889384003885
Crnkl1	Klf9	0.05816355087196945
Myo19	Cux1	0.05076368527590897
Mcat	Klf6	0.054049270465962806
Ddx3y	Dmrtc2	0.05151738249017318
Kcns1	Gcm1	0.06046422605430379
Rps6	Esrrb	0.05918023714568405
Lias	Wt1	0.06259855455222474
Zfp639	Rxra	0.06716771273285599
Tbcel	Wt1	0.05145880319672042
Vps9d1	Vsx2	0.06170346994793007
Slc35d1	Mybl1	0.05156580173266345
Rock1	Elf5	0.05444618668042517
Bhlhb9	Arnt	0.055496168233792886
Anapc16	Zscan10	0.0562166697133733
Gm9996	Myf5	0.05684236942805838
Hist1h2aa	Klf6	0.050542286969633636
Dse	Hoxa2	0.05229609888340486
Nf2	Klf3	0.05336048917584807
B3gat3	Ehf	0.05524032370260323
B3galnt1	Tfap2e	0.0595301447222632
Cish	Plagl1	0.05856568907552673
Tm7sf2	Hmg20b	0.05527159239687685
Anp32b	Nr4a1	0.07672945512329676
Sel1l3	Zic5	0.056332786453499824
Mapre2	Sp2	0.0788996406301582
Naf1	Klf3	0.059507066383047265
Hist1h2al	Rela	0.05396208383246892
Scg3	Arntl	0.0534740014632149
Rbm19	Pou2f2	0.05122375304524207
Rps16	Zfp57	0.05850667453949832
Fktn	Srebf1	0.05433108128674325
Adamtsl2	Dlx1	0.0514900454007145
Rpl30	Stat1	0.054539932735819814
Ppp3r2	Bbx	0.05127395851430794
1700048O20Rik	Zfp335	0.05437480339039191
Plagl2	Nr5a2	0.07505949973983299
Pogk	Sox17	0.05429362639094398
Taf9b	Foxq1	0.057252697422911385
Mfsd5	Snai1	0.05240636715487712
Gemin4	Foxg1	0.053700599005434564
Cdc23	Atoh1	0.05831981690186916
Hs2st1	Dlx1	0.05451401751839191
Glt8d1	Nr2f6	0.05717231958502773
Vamp7	Fosl1	0.051286226247634285
Chuk	Alx1	0.057195228384081365
Fh1	Zfp281	0.05420539616995912
Eif4a1	Hlf	0.05999277017497756
Elavl4	Nfe2l2	0.061402690487538825
Tcn2	Tfap4	0.05442009337529563
Smim24	Pparg	0.05411956712869282
Arhgdib	Hmg20b	0.05045607117179102
Gart	Meis1	0.055045861279901236
Urb2	Meis1	0.06865904721609782
Cdr2l	Sp1	0.051063748798005015
Gla	Tbx21	0.05413275673442014
Psme1	Zfp281	0.06170883017914375
Npy1r	Foxj2	0.06627943800188596
Rasgef1c	Hoxc10	0.058622531740342376
Zrsr1	Hlf	0.05052166196378255
Limk1	Klf8	0.055174412121497214
Golim4	Stat4	0.060617554251435994
Sntg1	Nfib	0.06338923128201722
Prokr2	Alx1	0.07000213563811603
Hdgf	Atf2	0.05164872939060439
Arhgap8	Sp1	0.06077516280865802
Ddx1	Tbx5	0.05890061197415164
Cox6a2	Hoxd13	0.055153420249319296
Snx12	Foxa2	0.06188603323166314
Upf3b	Zfp143	0.08029517248377616
Cul9	Isl1	0.059638778992263775
Smg5	Nr5a2	0.05905577855595817
Pigl	Rbpj	0.05331123144179145
Dgkz	Tlx2	0.05604449466248679
Egln2	Tal1	0.06216655006747807
Calm1	Bcl6	0.057617541745337834
Atl2	Rfx1	0.05907618127223153
Rab8a	Zfp322a	0.0625870236529682
Rnf7	Pou3f1	0.05865883942684219
Apela	Foxd3	0.05387185865948596
Trim44	Rora	0.06042034256219641
Actg1	Sry	0.0572276981605383
Dscc1	Nfe2l2	0.05223521010727672
Tmem109	Rfx2	0.06256596387222374
Eif2b2	Nkx2-5	0.05637099533765694
Sv2c	Nfatc2	0.05690877588855048
Epn1	Neurod2	0.05803652881154636
Ak1	Zfp740	0.0504662748751083
Ism1	Zic5	0.05257517697152153
Dtl	Hsf1	0.05252958774878963
Tmem151b	Tbx20	0.0563587084389936
Ahdc1	Nr4a1	0.050050912212534826
Dhcr7	Sox10	0.06742290151235669
Snph	Hand1	0.05094395415668751
Klhl36	Tcfcp2l1	0.058656841702572175
Tbck	Wt1	0.0761189603107752
Ptprn	Nfe2	0.062906608772901
Apeh	Sp5	0.05079811094967085
Dock7	Nfib	0.051693945371608034
Psmc2	Elf5	0.0556751009588754
Hprt	Runx3	0.05415260306937175
Grm4	Pax6	0.05230561916975873
Fam168a	Maz	0.05021174841746556
Uri1	Plagl1	0.0515492606041949
Psmb4	Creb5	0.058070901003929636
Smarcb1	Batf	0.05257431239560279
Cttn	Zfx	0.06042352097590159
Fam163b	Egr2	0.05984980000266305
Ptprm	Klf1	0.05115169385790613
Pygo2	Tead4	0.05384468755342753
Apba1	Jun	0.0508816629920521
Park7	Esrra	0.05303274954248688
Kctd6	Zscan10	0.051210103312430144
Hrh2	Zfp740	0.059265442021341375
Fdxr	Sall4	0.05272236917839706
Ube2n	Gbx1	0.05445558575199505
Prpf6	Srf	0.05119344693233125
Slc15a3	Rela	0.05706608660486179
Max	Mafg	0.0573216102901824
Megf8	Alx4	0.050296538882370345
Tecpr2	Tcf7	0.05344918859460657
Crk	Sox4	0.060278627008077464
Leo1	Dlx2	0.06382356259531413
Dgkd	Tfap2b	0.054989836716013984
Sh3pxd2b	Zeb1	0.05503868698422598
Gpatch2l	Ctcf	0.056105967040839484
Rhob	Esr2	0.05310882588148258
Gm10941	Lhx6	0.053573497292356435
Hnrnpc	Tcf12	0.05284199220498681
Fam219a	Klf4	0.05027759666082904
Nckipsd	Pou3f1	0.06759219244680331
Sirt5	Zic5	0.056034043869736316
Zbtb8b	Rela	0.062127716308541636
Nudt11	Hnf1a	0.050378225035147266
Ei24	Sp1	0.05127805537663144
Znrf3	Egr1	0.05363149641626497
Gm2897	Ctcf	0.0651761198092542
Prpf4b	Egr2	0.051216991557055065
Gps1	Sp1	0.06732368444032077
Mastl	Zbtb1	0.057460226665000336
D430042O09Rik	Ets2	0.05272832920047588
Slc1a3	Spib	0.05851748353673875
Smarcal1	Spib	0.05202900917963715
AI606181	Arntl	0.05003694241696605
3830408C21Rik	Hoxa1	0.05182820317895365
Copz1	Stat2	0.05732200199269905
Trmt5	Egr1	0.05977200956150664
Ap5z1	Nkx2-5	0.05556045723550957
6820408C15Rik	Cdx2	0.05143232660393127
Ccpg1	Tcf21	0.06447716219362037
Rdx	Esr2	0.053353823116920496
Ccdc148	Ehf	0.050468046999669836
Clasp2	Dlx2	0.051199561190115206
Myadm	Nfkb1	0.05183521733419777
Fkbp11	Nfatc3	0.056086857208091416
Mocs2	Pparg	0.05231012641720567
Hdhd3	Zic1	0.05313908408644175
Med12	Rorc	0.05381341461201489
Dmtf1	Maz	0.05598919556631465
Chn1	Ctcfl	0.05432774362288662
Sdad1	Sox10	0.05323616410149468
Pdcd7	T	0.07196198231732981
Ina	Nrf1	0.05326771934521102
Tle6	Spib	0.05414964754166346
Wdr36	Nfkb1	0.060705687056018975
Mrgpre	Stat1	0.06644562034520379
Dact3	Zbtb3	0.0519232529319828
Galns	Myf5	0.05417283707339998
Ccdc57	Mef2c	0.05027845164568034
Cdh11	Tcf4	0.061444998286324874
Rars	Gata6	0.06243887327378377
Pnpla2	Nr2f2	0.05910100142625796
Alg5	Zbtb17	0.05574386452553187
Atcay	Zfp281	0.061444190587707774
Nme5	Zscan10	0.05131903870262977
Ranbp2	Thra	0.052429764892905684
Cdkal1	Gli3	0.0526922134058318
Plekhb2	Klf4	0.0507478818784165
Trmu	Klf3	0.051046662162152916
Qrsl1	Zfx	0.0574360896039457
Zfp282	Lhx2	0.05019740731800237
Bak1	Pbx1	0.051844209649705715
Ifit1bl1	Dbx1	0.06318476254884736
Unc119	Dbx1	0.050676632642337134
Agbl4	Bbx	0.0642333622035367
Vps13a	Bcl6	0.0510246694505157
Mrpl51	Tlx2	0.050778359633178886
Arhgap26	Foxg1	0.059088338445505324
Rbm27	Erg	0.05229925500133753
Slc1a4	Max	0.05059974801331768
Sh3bp5	Cic	0.052808564231259736
Taf7	Zic5	0.052143994096797534
Ssr3	Srf	0.05216286799828679
Ptch1	Tcf4	0.06308773188720962
Exoc6	Rarg	0.0522425448620088
Nbl1	Nr2f2	0.062350208101861586
Ric1	E2f7	0.05070322315390763
Phf6	Ar	0.05971311590185496
Chst10	Elk4	0.054905971865567504
Ripply2	Spic	0.058711140870588714
Agpat3	Srebf1	0.05124886639161147
Tmem106c	Dbx1	0.052781947374570766
Slc25a40	Egr3	0.055755189023034564
Plk2	Maff	0.0517975557826485
Cdc14b	Rest	0.05503528844393119
Nipal2	Sox17	0.05428587569773635
Usb1	Zeb1	0.05055586832920639
Bivm	Rela	0.05158852137323994
Vps26a	Tcf7l1	0.05188877007730097
Fam122a	Nrf1	0.050234398946741865
Pex7	Sall4	0.06434578528464124
Rimklb	Tfap2b	0.05088331079504999
Xrcc1	Maff	0.05223114526491668
2310035C23Rik	Hsf2	0.053895990549162935
Acot2	Klf3	0.060448693512420874
Trio	Otx1	0.05261962724287511
F3	Maz	0.06924530329382493
Ndufaf2	Nr2f6	0.05225799146078608
Psmb3	Klf1	0.05958398908414631
Tyro3	Mlxip	0.056359945543301586
Tmem39b	Hoxc10	0.050227783681733806
Fzd4	Ascl1	0.05430366716398849
Ccdc9	Klf12	0.058940132512766925
Zdhhc5	Sox17	0.05267213664149123
Tmbim6	Zbtb17	0.05246439793463581
Tnfrsf22	Batf	0.06092172423152986
Ireb2	Nhlh1	0.0500869516148551
Cecr2	Foxa2	0.05221327386657765
Scrt2	Ovol1	0.05296084858734462
Fopnl	Ddit3	0.05062002643362845
Eif1b	Sall4	0.0512687698288507
Dars2	Nr2f6	0.05777241123960064
Zscan26	Hsf2	0.06454057923349192
Atg4b	Irf4	0.05846817370736379
Phospho2	Klf6	0.05089025310507866
Tmc7	Dlx1	0.054106357131172456
Anapc2	Pgr	0.052358296664344106
4833439L19Rik	Nanog	0.0510077596846828
Filip1l	Elf5	0.05467032791348941
Ptgfrn	Sp3	0.05089760518955056
Gtf2f1	Rfx1	0.054027838593558135
Vcpip1	Ebf1	0.05402835343951695
Top2b	Sox5	0.050874126417522765
Kansl3	Sp1	0.05293772512400485
Atp6v1e1	Elf5	0.051062505017597966
Nol8	Zfx	0.052583791824097836
Nkpd1	Foxl2	0.05168232934947259
Iigp1	Tfap2c	0.05352826528752031
Zc3h10	Stat4	0.05293516610545263
Brix1	Gli3	0.05134071857228145
Dlgap4	Foxm1	0.050758423101850185
Cnep1r1	Irf2	0.050768557104087515
Whrn	Egr3	0.05396028281021131
Ppp1r8	Pou3f1	0.057865784274146015
Ryk	Hoxd13	0.05454518903727207
Dhdh	Klf3	0.05147786746832378
Zfp869	Epas1	0.05087814806630714
Mettl2	Sox5	0.050204285042104224
Cpsf4	Jun	0.05165858518794275
Tmem151a	Zfp740	0.05003497109792182
B3galt4	Cebpb	0.050037103511439314
Uprt	Myf5	0.05122352243756362
Atxn7l3b	Stat3	0.0516632276702399
Tex2	Ctcf	0.05404552150896308
Lamtor1	Tcf4	0.05361969248090742
Ptbp3	Pgr	0.06454890095402066
Peg3	Twist1	0.062103284590977186
Mgat5b	Zfp281	0.05467039589210404
Phactr1	Zscan10	0.056590349784239824
Lrp2bp	Wt1	0.05921465393764193
Rnf14	Olig2	0.051784363037402636
Ttc26	A1JVI6_MOUSE	0.05150171850579927
