target	regulator	var.exp.median
Gm26836	Nfyb	0.0913103348999852
Pglyrp4	Crebzf	0.1028148742714136
Gm36640	Lhx4	0.14948117552909373
Galnt17	Hoxc12	0.10510659619302117
Ahcy	Smad4	0.08650667460001854
Gm36485	Nr2e1	0.0921761097565576
Gm29707	Tef	0.10946320702301582
Slc12a4	Hoxd9	0.09159375139962034
Tnks2	Hoxd13	0.07597578630095969
Dcaf12l2	Pou3f1	0.09505762997340016
Arhgap36	Nfatc2	0.09681117715802484
Rps25	Setbp1	0.07208274885462201
Ttc32	Klf5	0.08687823737153587
Ywhab	Dmrtb1	0.07735936265482701
Appl1	Relb	0.08225301682438191
Zfp654	Nfatc4	0.1046477655246792
Gm39397	Cux1	0.08558798267555262
Nt5c1b	Alx4	0.11426635460960333
Crbn	Nhlh2	0.08021069091575644
Adamts9	Zfp740	0.08443262174991972
Dmd	Elk3	0.2920926725748761
Pcmt1	Bach2	0.1006138232557358
Gabrg2	Pax7	0.08199113246296041
Slc2a5	Arid3b	0.16847139824146634
Taf11	Srf	0.08151862143790313
Nim1k	Srf	0.18006292006442226
A430078I02Rik	Mef2c	0.0908754218436078
Ddx55	Zfx	0.07934666610790186
Tagln	Sp4	0.08480839888920455
Apbb1ip	Sox11	0.08187251625424369
Gpn1	Sall4	0.10072904009876782
Gm33103	Fosl1	0.08874101528285955
Zfp105	Egr1	0.12224947265107387
Gm26710	Bhlhe40	0.0985801721891445
Sash1	Maz	0.08876537607986001
Ptprj	Sall4	0.12705607230037252
Lmtk2	Nfatc4	0.0841454079284798
Sv2a	Hlf	0.098123810580646
Wdr82	Zfx	0.07849458851127072
Spred3	Hoxc12	0.08992712222463789
Gm48941	Nhlh1	0.06990104582364376
Vkorc1l1	Egr1	0.10029744316336342
Fahd2a	Nr1h2	0.0733939277721497
Lats2	E2f3	0.09032278846102576
Sept7	Esrrb	0.1073229164030341
Edil3	Stat2	0.06759562661149637
Igsf3	Sox10	0.0790123899509998
Zranb1	Sox10	0.07909575258869528
Itpa	Crem	0.07438069210765713
Pyroxd2	Crem	0.12606649005397352
Gm21284	Tal1	0.09776344796977647
Ampd3	Nkx3-2	0.09611039156969314
Ola1	Tbx21	0.09430034570581736
Gm16275	Prdm1	0.09907796200866753
Mei4	Prdm1	0.08884725323071474
Msh6	Olig3	0.08201302041895397
Mbtd1	Rest	0.0949277008601751
Hes3	Sp1	0.08379759284060763
Mkrn2	Esrrb	0.07965764511101997
Terf1	Otx2	0.1263617749875472
Arpin	Nfatc3	0.08650977461598125
Vmn1r73	Sox30	0.11155816787169937
Nploc4	Ctcfl	0.0833003916085917
Gm34838	Zfx	0.08996534361976992
Zfand5	Prdm9	0.11694616067959725
Tax1bp1	Tfap2c	0.07203205980457594
Ccdc57	Smad4	0.08779453922530173
Tnks2	Onecut1	0.1021887148754993
Itgbl1	Pdx1	0.10259930748195906
Cct4	Max	0.09398616254212876
Zfp791	Lef1	0.10293905413621046
Il13ra2	E2f4	0.07966104154895365
Megf11	Uncx	0.08649128217595331
Calca	Foxj3	0.0869820308649587
Gm16596	Elf5	0.08763272966581315
C030034I22Rik	Hinfp	0.09483202423054077
Gm9801	Sp4	0.10326255097668736
9630015K15Rik	E2f7	0.09503041387340544
AI837181	Mecp2	0.10530013569008406
Smim13	Dmrtc2	0.11152489283858252
Gm14435	Arx	0.07788118825537227
Tmem30a	Foxa3	0.0708701246386747
Diexf	Pknox1	0.07680535422263046
Gm16401	Tfap4	0.08129904502862584
Gm45524	Esrrb	0.07790443962084798
Fbn1	Six2	0.08253955972942689
Rrm2b	Irf8	0.09461175272491207
Car7	Hoxa11	0.07804125302318232
Aamp	Grhl2	0.0856929552912965
Thrb	Cebpb	0.09427227757532664
D17H6S53E	Ascl1	0.0833030354445487
Cyp7b1	Pdx1	0.10680651357217004
Chmp4b	Spic	0.08796922442905303
Crot	Tfap2e	0.10132234048622092
AC136372.1	Otp	0.08554882399191127
Ddb1	Lhx3	0.07782899863372755
Nipbl	Tbx4	0.08411904813244042
Poldip3	Tbp	0.07887595293233267
Ifrd1	Hmx2	0.07922040190224994
Ndufa4	Mybl1	0.11300096410302825
Rnaseh2a	Mafg	0.09843089518696267
Carf	Hnf1a	0.09367705716654727
Ttyh2	Tcf7l1	0.08028575881380484
Micu1	Egr1	0.11252057085590317
Fam13b	Mbd2	0.09174173456551044
Dhx36	Mybl2	0.07291819303239239
Ttll11	Zbtb1	0.08898033232093222
Cfap206	Egr2	0.08935752656193069
Tjp2	Nr2e1	0.07347457514593525
Dut	Ppara	0.11151205116129503
Phyhipl	Klf6	0.08590754914723714
St6gal2	Six1	0.1060011970254533
Gm44226	Nkx2-5	0.085005777186274
Folh1	Spz1	0.07523400845291034
Ccdc80	Smad4	0.09278998803650168
Gm21976	Hoxa7	0.07768367887699029
Cbln3	Nr4a1	0.11365460305132047
Gm20609	Hoxb9	0.07428446652512988
AC123724.1	En2	0.06467192549652617
Brip1	Pou3f2	0.08381454035223722
Stx6	Zic5	0.062132127174803764
Ccdc58	Mnt	0.07177055991714143
Rab31	Pou6f1	0.0937547074908564
Ube2l3	Nhlh2	0.101331981446535
Crlf2	Hoxd3	0.09276994094731034
Gm47771	Neurod2	0.0831789959760687
Fbxw7	Six6	0.10811769577835467
Map4k4	Nr1h4	0.16928053198311674
Gm47439	Spz1	0.0750551696811591
Ube2t	Klf5	0.0924562112865734
Pdia6	Hnf4g	0.07656810134044784
Alx4	Foxo4	0.07782315904961129
Tmtc1	Foxj1	0.08381877735690801
Fam76b	E2f6	0.06596378665922509
1700029J03Rik	Zbtb1	0.07075770263285741
Syt11	Hinfp	0.09264675893750253
Slc2a3	Tfap2a	0.07756790437723987
Enpp1	Sox2	0.07045469493823142
Copg1	Hdx	0.1092807029015016
Nek6	Lef1	0.07836584766606908
Ankrd10	Rax	0.08029428702406011
Gm49042	Nr5a2	0.07912035226948533
Gm15396	Prdm14	0.08856273754335375
Slc38a2	Max	0.10200604148350834
Gmfg	Six4	0.07603989566018493
Nfkb2	Fosl2	0.08334570677837022
Grasp	Srebf2	0.06494380941961153
Asb17	Otx1	0.0753362839827984
Gm27187	Nfe2l1	0.1087077554724462
Dync2h1	Spib	0.07497254086333928
Psip1	Mybl1	0.07743164494304805
Ranbp17	Rest	0.06970149335262342
Fam46d	Rxrg	0.08204336903781168
AC113204.1	Zkscan5	0.06502401736142238
Btf3	Bcl6b	0.08867661806196038
Rad54l	Srf	0.07809334813024403
Nrarp	Elf4	0.10886305639332594
Aph1c	Rfx7	0.09079721690220276
Fam135b	Hoxc12	0.07087887759177652
Gm46401	Arntl	0.0897290219891041
Gm41077	Tcf21	0.08193419696074633
Prkcz	Pax7	0.07967330234530763
Tfe3	Egr1	0.09231880957086902
Olfr92	Pou3f2	0.0859947821825418
Limd2	Hoxc6	0.0732632785290464
Sass6	Myc	0.06741969377523277
Arl3	Cebpg	0.08605626667867028
Zbtb3	Klf6	0.07647714058063726
Gm4117	Spib	0.08314479289713039
Zw10	Hlf	0.09286280687123566
Foxj2	Bhlha15	0.06083283248165911
Zdhhc3	Cphx1	0.0866482188057911
Cep72	Ddit3	0.06919768130832588
Tipin	Mbd2	0.09373348649151736
Ckmt1	Tfap2e	0.07141895752488603
D130040H23Rik	Mbd2	0.07436940444226725
Ccdc142os	Sall4	0.1032915699422064
Olfm4	Hoxa9	0.07781237896540683
Kcnmb4os1	Esrrb	0.06488306665529969
Nxf1	Nfic	0.0918966135568533
Fjx1	Foxo1	0.11075199571195916
Ier5	Zfp263	0.08452796873852575
Aebp2	Rfx3	0.06523357164799376
Gm31219	Zfp3	0.09440088855352684
Chchd3	Zfp57	0.09710418627358353
Cbx6	Nfatc3	0.07822690803994231
Lpar6	Ascl2	0.06905296633031432
Bcl7a	Sox6	0.07443980032446096
Gm36065	Srebf1	0.08170381616084538
Tysnd1	Otx1	0.06582047194828257
Lcorl	Plagl1	0.08475198279782076
Caprin1	Isl1	0.07065440674166157
Gm6525	Lbx2	0.06806292962932275
Dnmt3b	Arid3b	0.0795494502635446
1500011K16Rik	Hey2	0.06685195220184126
Apol6	Evx1	0.10030669999502324
Dnajb4	Hes1	0.08451796089898944
St8sia3os	Gcm1	0.09277684919584016
Klhl13	Elf3	0.07184954818881623
Zbtb3	Etv4	0.07627455321575266
Nusap1	Foxo3	0.07462234630389614
Mau2	Hoxd11	0.08843505120659717
Gm15747	Creb1	0.058787038386641725
Pi16	Lef1	0.09451081443989484
Hspa13	Mafk	0.06873910231580965
Pradc1	Foxg1	0.08576855270362482
Dnajb6	Nr1i2	0.07543343665656271
Gm6569	Prop1	0.07466972351644298
Sall1	Klf9	0.06717805097162799
Id1	Irf8	0.07426936272150914
Lmbrd2	Prdm9	0.06652778816409183
Ascl1	Osr1	0.08298257368012202
Gm13206	Foxo3	0.0930499839552688
Armcx1	Arid3b	0.07644765197222847
Nepro	Cebpg	0.06803596163742665
Psmd4	Vsx1	0.0939276693336713
Nkain4	Foxm1	0.08043849353696109
Skint10	Gabpa	0.07911521033476343
Prkar2a	Cux2	0.07765670150858361
Dnajc19	En2	0.08854140573405128
Zfand5	Zfx	0.10555182953678066
Wdr55	Six4	0.06452762068728657
Gm47020	Osr2	0.07272470947858878
Gm48093	Hoxd9	0.07550196941186255
Phip	Gbx1	0.07290144567694751
Nmb	Nr2f6	0.05137417794909077
Mlh3	Trp53	0.07355090885433868
Usp34	Nr1h4	0.05983674363148461
Aldh7a1	Pax7	0.12571652046665555
A230020J21Rik	Lef1	0.07689087790137167
Lrrc2	Cdx4	0.060781811676754775
Ndufb7	Mef2d	0.06264626388393596
Ap2m1	Mybl2	0.07034906321275647
Naa30	Nfkb2	0.06793951220969541
Celf3	Isl1	0.05964469789376059
Nsmce2	Foxa1	0.08454541261634352
Gm9903	Bhlha15	0.1198583148910382
Amdhd1	Lef1	0.07317125477881709
4930590J08Rik	Hmx2	0.059064272936668
E2f2	Hmbox1	0.06234406508955559
Osbpl3	Zfp652	0.06521802294922807
Banf2	Neurod2	0.08420154239768984
Hsd17b12	Obox1	0.07274411372516154
Gm15046	En2	0.0820638007238238
Platr25	Hoxa10	0.07179094238553263
Ccr4	Myf6	0.07328412222645292
Pigx	Erg	0.06361110736155623
Lars	Tbx2	0.0831881780097618
Paox	Figla	0.07780087609365749
Gm41307	Zic1	0.08288963485136625
Metrn	E2f6	0.059084669728735224
Galnt10	Aire	0.13981025823833124
Cpeb3	Evx1	0.1429229931355238
Ext2	Lhx4	0.0858704224155431
Cox6b1	Relb	0.0585808665622527
Ofd1	Hoxb6	0.19367860708591936
Fer1l4	Relb	0.07721784341964966
Gm17545	Zfx	0.06689308022940453
Sdc3	Zfp410	0.08504709325600733
Pot1a	Vdr	0.06901556660488223
Lrrc56	Zfp410	0.05645983376853904
Tnrc6b	Pbx3	0.07005471523937218
Gm15336	Klf6	0.055607495922151084
Zscan2	Tef	0.06731140902068307
Mrpl43	Tfec	0.06342576047827797
Zfp35	Otp	0.061802836319292724
Atp5j	Cebpe	0.08446140762600829
Gm10475	Tfap2e	0.07452379703230473
Dlgap1	Arid5b	0.0553056734191662
Cdc34	Lhx4	0.06352120344496193
Tmem182	Ppara	0.07057887827336479
Znrf2	Pou3f3	0.07965542623527032
Prss56	Ptf1a	0.06502747695106004
Ncoa2	Olig2	0.07260386329793382
Gm10762	Ptf1a	0.08374281738936877
Cnot11	Foxj3	0.07205183896323203
Coa7	Atf2	0.06086508616943065
Hmga1b	Clock	0.07567572912034165
Myb	Foxd1	0.05066531220866677
Zfp536	Zfp652	0.07585012462578766
Dock7	Tbx2	0.07624854697787142
Zfp346	Atf2	0.0625859776117893
Trmt6	Etv3	0.07041428035854691
Emc3	Zfx	0.09291014013590028
Fgfr4	Cux2	0.0816017597966725
Gm36503	Pou6f1	0.07940984553812097
Rorc	Foxo3	0.0722481912641329
Rnf187	Mef2d	0.06976017452633271
Tceal8	Stat2	0.06863861594863785
Gm47889	Hoxd11	0.09786912351276568
Gm36041	Zfp263	0.06428761344053098
4930526L06Rik	Lhx4	0.15638345082161625
Zmynd19	E2f3	0.0801274358705753
Dnajc2	Hoxa7	0.0639799740805016
Gm13112	Six6	0.06755684983415461
Hnrnpa1	Neurog2	0.0910511409483442
Gm26711	Max	0.09518282237454212
Pzp	Zfp652	0.07097753010473368
Rps16	Pou6f1	0.09140356667873116
Mrpl15	Pax7	0.07390534099837265
Pex14	Foxa3	0.08136282864378791
Slc14a1	Cebpa	0.08372499617745616
Caskin1	Nr1h2	0.07213397640316505
Plcl1	Hbp1	0.10171482976468917
Pparg	Rhox6	0.16276404731690242
Srgn	Cbfb	0.08364450344025283
BC005537	Zfp57	0.06591943882847873
Gm49012	Crem	0.08167660776547958
Uqcrh	Msx3	0.08141738681390065
Tnfrsf13c	Nr2c2	0.05845430635744675
Tifa	Klf3	0.056314001516725325
Nusap1	Bhlhe22	0.06365208134360673
Gm47456	Nfic	0.0616673230642823
Cct8l1	Mef2a	0.08032801750689883
Agbl3	Nkx3-2	0.05910882679956143
Ano7	Ppara	0.07044113656785395
2010309G21Rik	Creb3l2	0.060793490212115324
Gspt1	Bach1	0.07578572798216388
Ckap5	Tfap2b	0.07767857604900248
Gfap	Atf7	0.07175475361550476
Zfp703	Sp2	0.06564396984773874
Itch	Osr1	0.06589818691968258
Psap	Zbtb14	0.07551119527524403
Vmn2r65	Twist1	0.07451090196335358
H2-K1	Zkscan1	0.0548069464519208
Spag1	Gcm1	0.06362143129584903
Rad54l	Taf1	0.056370400671840126
Hspbp1	E2f5	0.05361408785246147
C030007H22Rik	Hoxc12	0.07151356690468108
Stoml3	Irx3	0.07544163184532343
Rnf19a	Sp4	0.07321845350414262
Phip	Sox14	0.07337757708983322
Git2	Zkscan1	0.06442814473030982
Timm8b	Zfp300	0.05043020690412625
Nkap	Hoxd3	0.05018044559082074
Fgf13	Prdm1	0.05167203860650815
Iqgap2	Lhx4	0.06343648298503396
H2-DMa	Klf15	0.10374050012144426
A330069E16Rik	Sebox	0.08507136600718768
Gm48684	Creb1	0.0524282470829906
Mrps14	Tcfl5	0.07261939015942825
AC121517.2	Zbtb3	0.06054179156505185
Gm48749	Ctcf	0.05891323277025906
Gm14553	Nkx2-3	0.06341397577380536
Elavl1	Osr2	0.07292167117979792
Dcaf12l2	Rara	0.05596846099510522
Mgme1	Srebf1	0.09215623716376893
Sbno1	Srebf1	0.054363418127814034
Ppp1r9b	Hif1a	0.0657773302281825
Ldb1	Arid5a	0.08082277121041176
Kcnb2	Klf8	0.051052685428811584
Naalad2	Stat6	0.05722340049951469
Armcx1	Xbp1	0.06598997944917573
1700041M05Rik	Usf1	0.05621231854259967
Bcap31	Mitf	0.07969539304160418
Ulbp1	Myod1	0.05336157303125882
Cndp2	Bhlhe22	0.059771953378264076
Reg2	Hoxc11	0.057417790567031064
Arfgef2	Nr1i2	0.06138073851032772
Gm16299	Six6	0.07078758768351172
Unkl	Zfp263	0.056050342922241266
Apoc3	Rorb	0.06390268820202888
Prrt1	Uncx	0.07085564049832642
Golga1	E2f6	0.06469900643252212
Gm30735	Sall4	0.0634869104952378
Mad2l1bp	Hoxa11	0.057433953911553474
Ccdc36	Figla	0.06912787660300003
Hmga1b	Hoxb8	0.06273584227298218
Rbm44	Meis3	0.07285847570258591
Gm49002	Foxo3	0.0555070762020643
Tmem260	Arid3b	0.05918663397298146
Nub1	Mbd2	0.061870020290820275
Pacsin2	Onecut1	0.05570642884284338
Mid1	Zic5	0.06585331958683249
Serinc5	Rax	0.06286171602029328
Il12rb2	Six2	0.08769041758793461
Mvb12b	Rorb	0.05548520958998815
Brip1	Nrf1	0.0577935374951164
Wars	Runx3	0.05927236760769855
Gm28731	Ets1	0.06010806007894781
Nlrp1b	Ascl1	0.05531847440086285
Use1	Spdef	0.05738227783654254
Kif3a	Cphx1	0.06923309068753586
Parp11	Spi1	0.07316312062025349
Lmtk2	Tfap2e	0.07042687910209355
Gm36211	Ebf1	0.06791005197378848
Gm21865	Gabpa	0.06272364160885963
6430571L13Rik	Mef2d	0.05737725241879521
Gm48099	Ddit3	0.060515809150169526
Vmn2r107	Klf15	0.058567207511229284
Mrps35	Foxc1	0.06352498719586785
Gm48433	Maz	0.06253667776667382
Vps33a	Mlxip	0.06230207627757195
Dnaja3	Grhl2	0.06057669931990989
Fastk	Klf9	0.08303577588119476
Gm14547	Zfp105	0.06879188124665098
Zfp692	Ets1	0.06859301866990702
Gm17705	Hoxb8	0.07787218485397279
Gm14317	Mbd2	0.07436299113676753
Prl8a8	Esrrg	0.06447929735299017
Vps33a	Nhlh2	0.0642127350378035
Mrps24	Tfap2e	0.062201995643735415
Ccdc152	Hoxd9	0.07014906707666346
Gm41192	Arnt	0.056199193056281634
Metap1	Osr1	0.058079046953555265
Gm28087	Elf5	0.0687380955001759
4933411O13Rik	Hmg20b	0.06185421731508345
Gm16503	Sox11	0.06126316066205295
Hcrt	Phox2a	0.06789331471071748
A1bg	Esrrb	0.05763148855164452
Mdfic	Mecp2	0.054742850806589805
1700028M03Rik	Mtf1	0.05558273969163202
Gm6471	Pax4	0.08571902568781076
1700010I14Rik	EDL38120.1	0.06268434299822527
Pde4dip	Rest	0.10695059848883144
Gm8773	Zfp300	0.052226103413752716
Actg1	Nr2f6	0.05734350962167367
Vmn2r65	Creb1	0.05993174793027661
Scrt1	Pknox1	0.05584883964676679
Gm16386	Hes7	0.057760971728412484
Eif3g	Nr1i3	0.0610137785603645
Nono	Jdp2	0.058371765971408474
Gm36235	Tfap2a	0.05231591777466632
4921514A10Rik	Mybl1	0.052120051648788863
Gas2l1	Gabpa	0.07208071840833385
Ecd	Trp63	0.05258556096332862
Tfap4	Cux1	0.05449957163376956
Elp3	Nrf1	0.06191173981350079
Ampd3	Meis1	0.05956288156136669
CT009713.1	Nr2f6	0.05248810713461838
4930598A11Rik	Sox5	0.056078062017714925
4930566F21Rik	Tfap2c	0.06944810074257722
Nxpe2	Hand1	0.057205875395963064
Tjp2	Tbx2	0.05885014841154763
Ergic2	Sox10	0.05557050552175952
Rbmxl1	Hmbox1	0.053583030239946206
Zfp974	Foxg1	0.054006213336490416
Ndp	Grhl2	0.05364245810326118
Iqgap2	Rhox6	0.0600654541673129
Mettl11b	Zfp105	0.05744489924123841
Micu2	Esrra	0.05443108136196667
Gm35288	Foxm1	0.057945989827509765
Tdg	Foxm1	0.055144285747995465
Txndc12	Creb1	0.055894139038554835
Psrc1	Nr1h3	0.06880215930899958
Rpgrip1	Foxm1	0.07548751349176848
Ndufb3	Foxo3	0.060755031761002935
Irf2	Tfap2a	0.0552280328600393
Josd1	Usf1	0.05550974271050218
Mlf1	Rarg	0.053978503126089705
A930028N01Rik	Hbp1	0.06212520655609244
Ercc6	Sall4	0.07232434875768634
C1qa	Grhl2	0.06039376304233163
Mastl	Fosl2	0.0674401798610349
Myh7b	Onecut1	0.05115943311522614
Skp1a	Nrf1	0.06766266734366821
Qdpr	Otx1	0.066871710859422
Tmem106c	Irx3	0.05898781722126634
Polr2l	Nanog	0.050219039669626715
Gm36485	Arid3a	0.055218287158891384
A1bg	Xbp1	0.06645110095299311
D16Ertd472e	Osr2	0.05155774923513368
Zfp341	Foxj3	0.0533784696502882
Wdr13	Nkx3-2	0.06684676712328241
Gm10876	Plagl1	0.05057797359868749
Gm48604	Lef1	0.060828723979856274
Mgmt	Nfkb2	0.05232627238466348
Inpp5b	Atf7	0.05048199171552065
Efcab7	Rfx1	0.05556067559267125
Cndp2	Nkx2-3	0.06033735853235805
Baz1b	Rfx6	0.055820265474514574
Msl3	E2f3	0.05986133288992573
Rpl27-ps3	Nfyb	0.058775941005521526
Mccc1os	Myog	0.051775684111708235
A630072M18Rik	Nkx2-2	0.05235220496950016
Dctn1	Sp2	0.0580463367025516
Inip	Mef2d	0.0509444620799932
Aadat	Zbtb12	0.054485223892317136
Bod1l	Cebpb	0.05579286700625413
Pcbp2	Elk4	0.058815879898608765
4930500M09Rik	Dmrtc2	0.053202337512587065
Leng8	Crem	0.05884659126646979
Spaca5	Myf5	0.05162615510051838
Fkbp10	Maz	0.05418272236186228
Nol12	Mafg	0.0507165533481404
Bmp5	Foxg1	0.052474428058716494
Mgmt	Bach2	0.05316652816474121
Gm49166	Hlf	0.054021637742365736
Intu	Tbx3	0.06195088056584785
Gm6665	Sp5	0.05059430085608363
Gm48616	Rhox6	0.052584872647595586
Ptpn3	Irf2	0.8044896238172692
Npas3	Nfe2	0.7347440684460335
Atrnl1	Zfp57	0.7063043497511374
Tenm1	E2f7	0.8805090529672168
Eya4	Maz	0.6501335152128693
Cntnap5c	Myog	0.7097952324295587
Ptpn3	Mbd2	0.6476454768376869
Dlgap1	Sox12	0.5957261461502699
Cntnap2	Spib	0.5833588509659429
Atrnl1	Tef	0.5691413430537979
Cers6	Rfx1	0.6582705627678849
9630002D21Rik	Irf4	0.5701194378726796
Khdrbs2	Gata6	0.534218184579228
Zfp608	Pou2f2	0.6595330470823724
A330102I10Rik	Hes7	0.5400320106226806
Slco3a1	Rfx1	0.5162182068990231
Kcnk9	Srebf1	0.4881162023234478
Gpc6	Arx	0.5043532504525492
Tmem91	Tef	0.5455225215897019
Plcb1	Dmrtb1	0.5136352934529836
Nav2	Relb	0.4930173826924397
Spock3	Prdm11	0.5153321964965235
Cdh18	Rxra	0.4476667016507902
Adgrl2	Ascl1	0.510300448509464
Grin2a	Trp63	0.5010489099356725
Kank4	Hlf	0.4920379163214897
Fer	Tfap2a	0.4901449624005186
9630002D21Rik	Elf3	0.4571555908632888
Crybg1	Bhlha15	0.4297835179913819
Ildr2	Isl1	0.4129226750021008
Iqsec1	Max	0.4574653436635176
Hivep2	Sox17	0.4380037504616086
Cacng2	Nr5a2	0.4392407105607307
Man1a2	Sox30	0.4281712042125117
Daam1	E2f1	0.42595684449872295
Pvt1	Rhox6	0.40409408218341336
Npas2	Sp3	0.3957993536893588
Sipa1l1	Six1	0.4295283169726796
Igfbp4	Sox30	0.4141504827259446
Gabrb2	Relb	0.4282670769155409
Gm42439	Elk4	0.4015653076815967
Efr3a	Prdm5	0.5316531266405153
Brinp3	Irf4	0.4983314115103226
Daam1	Foxc1	0.5279141226635333
Tenm4	Dmbx1	0.3842366641855828
Tram1	Esrrg	0.3709134704806553
Prkacb	Hnf1b	0.4042950797669867
Prag1	Mef2c	0.3678917883426792
Dlx6os1	Maf	0.3734637089218278
Golim4	Zfp652	0.3673802277749727
Kcnk9	Irf2	0.35683880652558136
Susd4	Hoxb7	0.35260457496667524
Gm47334	Zfp335	0.3773860848639449
4930590L20Rik	Foxo3	0.3838104477212809
Fam155a	Foxo4	0.4095653912886032
Sema6d	Mzf1	0.3428863602242599
Rgs20	Cebpb	0.32774910867478635
Clip4	Pax7	0.3329792094691253
Satb1	Hoxd13	0.31932570193182325
Hdac9	Tfap4	0.3447353812087317
Eya4	Prrx1	0.31265071204806993
Srbd1	Rhox6	0.32240518367551146
Aff2	Maz	0.3147164799551769
Gk	Bbx	0.29312393195146996
Esr1	Rfx1	0.39649424846795417
3110035E14Rik	Pknox1	0.2926514876635759
Dtna	Pou6f1	0.3958788117309043
A330102I10Rik	Nfatc1	0.3139668723273589
Gm14703	Irf5	0.2960360885594412
Exoc6	Sp4	0.29335669963735184
Lgals1	Rela	0.29740550709947383
Celf3	Zfp57	0.3144160860672593
Riok3	Hoxd11	0.3177079404936648
Sema6d	Bhlhe41	0.3152966257280138
Aff2	Sp2	0.31878174582869345
Fgf1	Crebzf	0.281873573834917
Fastkd1	Grhl2	0.2792031896601113
Fstl5	Spib	0.32169134649805936
A330102I10Rik	Ascl1	0.2859780059459259
Gpc6	Bsx	0.2927977710021197
Ncoa7	Bhlha15	0.3147491952018655
4932413F04Rik	Hnf4g	0.3380325057347727
Pnoc	Six6	0.4390244833269671
Dtna	Twist1	0.3893564552242172
Phf20l1	Nr1d2	0.25716517590993465
Slc7a14	Atf4	0.2840219518553037
Gm15577	Six2	0.2799422628627728
Atp1a1	Sox30	0.2600861033629961
Senp7	Hoxc9	0.28802923745659603
Kcnc2	Esrrg	0.26801277509898513
Gm15577	Bcl6	0.2766439335221447
Shtn1	Vsx2	0.3420884222087211
Gm35725	Dmrt1	0.3080044749491519
Grin1	Cbfb	0.2756698806098801
Gm10754	Epas1	0.29000596735853024
Clvs2	Rxra	0.2625332870027484
Tle1	Taf1	0.27200357895292576
Camkv	Prdm5	0.4143514290759054
Sox5os2	Irx3	0.2464945574762449
Scn3a	Irf9	0.24851423053048302
Gm28376	Prdm11	0.2242305332540005
C2cd5	Evx2	0.2588041212950617
Rps6ka2	Hoxa9	0.24993468017865586
Gm20696	Pbx2	0.2716118050987084
Gm15511	Hnf4g	0.6209223030197205
Satb1	Irf4	0.2345583079280363
Alms1	Clock	0.398391700851781
Syn1	Barx1	0.23472672735096076
Lcor	Hoxc9	0.23091642018139816
Pparg	Hoxc9	0.2258611536730911
Cdh18	Hmx1	0.250761550419207
AC164314.2	Foxj3	0.2892585186655225
9630002D21Rik	Klf9	0.24460135288500398
Meg3	E2f5	0.3157592641482204
Arfgef3	Irf7	0.2286305089638143
Rph3a	Sox10	0.220460512336687
Gm36736	Nr4a2	0.2747233551308013
Srrm3	Zic2	0.3315804235775676
Prdm1	Vsx2	0.2620077052387552
Igsf21	Npas2	0.2610802455006505
Cdk6	Tcf7l1	0.239070755099236
Gm10475	Hmx1	0.21053686450912712
Nrip1	Mlx	0.21138145216614546
Dock2	Nfatc2	0.25111409163195514
Ndst4	Nr3c1	0.3007056063316336
Gm14703	Irf6	0.2326626432424033
Ctnnd2	Gbx1	0.24107648351732386
Clvs2	Dbp	0.2261989722241253
Abtb2	Klf4	0.2214504742077984
Iqsec1	Ptf1a	0.6619814498926113
Srbd1	Nkx2-3	0.2024205093076502
Gm21954	Elf3	0.22293832790267665
Tcf20	Sall4	0.2140906666509234
Pde9a	Nkx2-9	0.2496992389295953
Gm10814	Nrf1	0.2452009716699411
9630015K15Rik	Prdm1	0.2437842845282201
Shd	Zfx	0.2085528373373148
Celf4	Isl1	0.22149436015354607
Ina	Uncx	0.22680562111738645
A230050P20Rik	Evx1	0.2256582817961235
Sh3pxd2a	Pax7	0.2105872408081584
Dis3l2	Mtf1	0.304318431072368
Selenom	Rfx6	0.2033504023549405
Arhgef4	Olig3	0.22608900820557104
Fer1l6	EDL38120.1	0.2599238254494209
Hspb3	Bcl6b	0.2054174084602516
Pde5a	Tef	0.21335101105112586
Ltbp1	Hoxc12	0.2805919169557903
Cacna1i	Hoxc12	0.2025609116605474
Fut9	Bhlha15	0.189583288850294
Cadm3	Lyl1	0.23354199785366664
Cstf2	Phox2a	0.24815045052541865
Mchr1	Irf8	0.2715789984208725
Mindy3	Elk3	0.2905379328765145
Tom1l2	Tfap2a	0.25512444564349257
Zfp592	Mafa	0.19231628416847296
Nxpe3	Jun	0.19637594244370293
Zcchc18	Zfp57	0.286698753742861
Sox5os2	Cebpa	0.1888260401388364
Apol8	Tbx5	0.19383310896775366
Gm3985	Rhox6	0.1830594498348478
Rasgrf2	Fev	0.2268709451649876
Tenm4	Dmrt1	0.1797396698895674
Lpl	Mycn	0.17700026171321115
Fsd1	Q8VHG7_MOUSE	0.3058542320034482
Fgd3	Mafg	0.16910340493760026
Psme4	Sp4	0.22380528236948954
Mast2	Cebpb	0.30616028583813315
Slc7a14	Hoxb8	0.2045142411232247
Fbxo8	E2f1	0.2262715451874041
Gm17281	Rorc	0.23804369571254516
Grin3a	Prrx2	0.4835074235473653
Ide	Hoxa13	0.18158518944936608
Satb1	Dmrtc2	0.16618493342156404
Tmem108	Pax7	0.23775203278310025
1190002N15Rik	Tlx2	0.1894225288623916
Tango2	Foxg1	0.1942568782493142
Evi5	Rela	0.2522890714489357
