target	regulator	var.exp.median
Susd6	Prdm5	0.13183494992201805
Lrtm1	Bhlha15	0.09268155034925256
Spata2l	Mypop	0.08482573405067084
Tln2	Zfp300	0.09926594644797017
AC154719.1	Lhx4	0.20765744691308347
3200001D21Rik	Elk3	0.08598405587468701
Pias3	Egr2	0.11366451883009783
Adcyap1	Rfx6	0.11532372480093235
Gm28653	Lhx8	0.11613492478254694
Gm35818	Hoxd9	0.10861580789506026
Nptn	Mafg	0.11587248743487175
Gm26525	Etv5	0.13011570245590148
Rap1gap	Foxa2	0.1786135361273019
Srsf12	Hoxb7	0.096285984929173
Cdca7	Alx3	0.09227064877635964
Gm48682	Ptf1a	0.13032873388744198
Pnma3	Pou6f1	0.1055746873443486
D2hgdh	Foxa3	0.12818599959809984
Coa3	Zbtb12	0.09499743379223484
Gm40603	Zfp335	0.14029807709960435
Il6ra	Zfx	0.10118962804389214
Csde1	Foxp2	0.11076125590291824
Zfp365	Egr2	0.09726257293532342
Frem1	Insm1	0.13746354032403912
Zbtb7a	Zbtb7b	0.10822483617451106
Cib2	XP_006525770.1	0.0958788925537698
Gm14540	Neurog2	0.09930454698552826
Chfr	Klf6	0.0890143950934979
Gm34370	Ets1	0.11207332800070058
Lbh	Zbtb3	0.10035869883147563
Plekhg4	Ctcfl	0.11904539281732528
Pnkp	Usf2	0.10199374932384392
Fam109a	Arid5a	0.10903566281514054
Pds5a	Zbtb33	0.15291566594659411
Gm14137	Zkscan1	0.11208735396775477
Exoc3l	Cphx1	0.15142663851544624
Gm26764	Pax6	0.12616188288743113
Ptgis	Vax2	0.09499663136892422
Gm27198	Msgn1	0.10211309357703853
H2afz	Max	0.13069932466499726
Gm43732	Tcf7l2	0.08400087121092238
Rnf20	Nfyb	0.1062690313714666
Iqub	Jdp2	0.09464477366083868
Ubap1l	Sox11	0.1034572697472052
Lhfpl4	Sox10	0.08766167478613662
Agtr2	Tcfl5	0.12563143620922762
Ddx11	Vdr	0.12690265305174805
Jup	Alx1	0.097719787147162
Vegfd	Mxi1	0.15970846205147193
Asap2	Nr2e1	0.13141779747876048
Haus5	Bhlha15	0.18754638261094148
Stard8	Nkx3-2	0.09910876053621463
Zfp213	Zfp711	0.19208688995640785
Olfr57	Smad4	0.09846664669147233
Shprh	Bach2	0.141739588800135
2610301B20Rik	Foxj1	0.09465781461042466
Sclt1	Prrx2	0.09363722283043774
E330018M18Rik	Esrra	0.11724244972534832
Clic1	Sox17	0.09491794143050553
Mak16	Pax6	0.10491781416839524
Nyx	Nkx2-3	0.09756022236640027
Asb2	Sox10	0.1056081365125961
Ghrl	Gata6	0.1360868007419329
Liph	Sohlh2	0.10078161247834294
Ormdl3	Pknox1	0.1341437715349269
Shf	Fosl2	0.0931748557154808
Gm38509	Pitx2	0.09648104174135223
Thrsp	Nkx2-6	0.08808144778087545
Zwilch	Prop1	0.10776084812780706
Gm35558.1	E2f6	0.09684082569652852
Kctd21	Hoxa3	0.09331771856605407
Zfp992	E2f4	0.07372345724014079
Pcx	Isl1	0.18332861643939552
Chgb	Sox10	0.2739345956419897
Pfn1	Npas2	0.1020047905999824
Kl	Tcf7l2	0.10018429184088724
Gm42609	Hmg20b	0.10864825715440568
Rnf225	Shox2	0.11546239385163225
Igsf11	Pou5f1	0.0881572163931526
Eif3a	Sox11	0.10662715531385214
Gm26782	Zfp3	0.12498319978795536
Mgst2	Wt1	0.10203581570166598
Atp6v1d	Pou5f1	0.10848937123700307
Atp2a3	Cebpd	0.10700640021891343
4933409G03Rik	Gcm1	0.08189653494469151
Gm19265	Barx1	0.1193794547872878
Zmym3	Ovol1	0.12296677665218765
Zfp143	Tfap2a	0.10571199688854577
Krtcap3	Barx1	0.11431119843427545
Fer1l5	Nr4a2	0.12354699138419595
Gm20617	Phf21a	0.09566409191489116
Homer1	Sohlh2	0.09439542515448768
Calhm1	Nr1h3	0.11148007760647588
Adamts14	Mybl1	0.0787937599595252
Lrrc4	Foxa2	0.07872544449349561
Gm29431	Taf1	0.10257841832317792
Dpf1	Lhx8	0.08725905995822647
Hipk1	Ovol1	0.14692200272050882
Gm11851	Nfatc4	0.10360449825487213
D430036J16Rik	Irf4	0.08856461663626841
Slc43a2	Prdm1	0.12525646607050095
Rgs19	Max	0.10101684522066368
AC113595.2	Cbfb	0.09621697602640412
Acss3	Trp53	0.15879853970237545
Etfrf1	Egr1	0.1420201522559582
Gm10638	Cdx4	0.115116503206161
Gm30246	Foxa2	0.10054175239691487
Hnrnpul1	Pdx1	0.09899504267114756
Gm47806	Srebf2	0.10580048484993293
Abcf1	Bhlhe41	0.1150303370562703
Slc25a42	Hoxb13	0.12732187456221056
AB124611	Egr2	0.10735615087338753
Prpf38b	Atf7	0.11783773832505118
Cyp2j6	Foxa2	0.16262164464000933
Slc22a4	Sall4	0.09228641929551967
Gm15347	Prrx1	0.07938063574935145
Gm45012	En2	0.12068059941142495
Ctbp2	Pou2f1	0.1162427486856395
Gm10874	Sall4	0.10871308105455718
Traf4	Terf2	0.11060373135265701
Gm10399	Pou2f2	0.1159996714591423
Gm19299	Cux1	0.12331398455443116
Fbxl7	Lef1	0.2144354300610756
Jrkl	Irf6	0.08502651792443028
Gm47039	Nfkb1	0.09210273213245768
Utp18	Foxj3	0.09832911477949724
Gm15868	Zbtb7b	0.10963281738694253
Trim58	Ahctf1	0.0940156589596931
Gm45716	Tcf7l2	0.10659559209412756
Gm44649	Atf7	0.08848591025901642
Krcc1	Hes2	0.0937231773029734
Pla2g10	Lhx8	0.11900559528592893
Gm10570	EDL38120.1	0.0910036574571439
Tep1	Hoxa6	0.1075448020715984
Mprip	Foxa3	0.098035410385081
Platr26	Atf1	0.0913400377024688
Mllt10	Prdm9	0.15451993218972698
Sipa1l3	Msgn1	0.0905901795377283
Kcnj14	Hes1	0.13222970483748905
Cdh5	Pitx1	0.09036028945678493
Zcchc7	Irf1	0.12460032398752167
Emc4	Usf2	0.11697742021190695
Abcb4	Cebpa	0.16214536295193027
Cfl1	Dlx5	0.07921124030050597
Scnn1a	Rfx7	0.08722271640158069
1700003L19Rik	E2f4	0.08875563444423867
Mboat7	Hnf4a	0.10865596222440732
Zfp451	Hey2	0.0808940813812779
AC114585.1	Zic3	0.0967768665750402
4930529K09Rik	Foxm1	0.09545982357181604
Hinfp	Pou1f1	0.10763040444629368
Gm7173	Dmrtc2	0.14598186970395566
Gm28038	Cebpa	0.10989281544479668
Camk2d	Uncx	0.1032854550345254
Rnf214	E2f1	0.1386802303908256
Lzts3	Pknox1	0.09550122415546204
Kidins220	Sebox	0.11021794887222693
Esyt3	Hoxc12	0.08689041083094773
Gm17092	Foxa3	0.16070563355416673
Glrb	Sox1	0.09576257741989086
Spdya	Egr2	0.0949034743345053
Kcnj4	Pitx1	0.10211998738801796
Klhdc4	Rxra	0.12544828768876806
Vgf	Sox9	0.26851506791321633
Itgb6	Hey2	0.12213555057976272
1700054M17Rik	Rela	0.10820964613302664
Gm20703	Egr2	0.14937298026601692
Gm15328	Tbp	0.10390084593053672
Rrp12	Cebpg	0.1031067431773165
Micalcl	Elf2	0.11491500798832133
Zfp341	Sox5	0.09822091796868516
9430037G07Rik	Smad3	0.1239857050615179
Gm26636	Bhlhe40	0.08955926458753301
Ccdc184	Hoxb7	0.0978877638803332
Gm47202	Dlx3	0.10942461031237594
Igsf9b	Irf3	0.09806707921558228
9330171B17Rik	Zfp57	0.08898250257728779
Gm15690	Osr1	0.08594316081966374
Sp9	Hoxa13	0.1095522360735678
Lgi1	Uncx	0.10547058307471148
4930413F20Rik	Tfeb	0.08181891442192367
Ebf4	Prdm14	0.11337210906594107
Hmgb4	Mycn	0.09959454773753174
Gtsf1	Nhlh2	0.09415289855499924
Clpx	Lhx8	0.11864485657211332
Zfp950	Pbx2	0.2512294480350029
Minpp1	Fosl2	0.1455964455148669
Slc47a2	Hoxd11	0.09989381574713208
Olfr1369-ps1	T	0.10584050651853584
Peg10	Cdx2	0.1076134624585196
Zscan5b	Tcfcp2l1	0.10927166075615967
Smok2b	Sp2	0.09192042388205407
Prn	Zfp740	0.1108834630000668
Nasp	Bsx	0.09530235558914353
1700037F24Rik	Rorc	0.09152530881772357
Chordc1	Rxrg	0.08828983541960607
F13a1	Cebpe	0.14599826652703113
Cyp2j8	Nfatc2	0.09800129672357794
Lamp2	Hoxb8	0.09624346336587077
Krt25	Pitx3	0.08793894412712466
Tha1	Mypop	0.07972624396713579
Tcn2	Bcl6b	0.13725949376118446
Arf5	Tfap2a	0.08767899872549118
Tex15	EDL38120.1	0.09796267101939964
Slc25a25	Hoxc13	0.08475088508200884
1700123O20Rik	Cux2	0.10497821631108152
Zfp770	Elk3	0.09724571341850884
Cspp1	Fev	0.09278757859646136
Gm48607	Zfp322a	0.1017237562736617
4930533B01Rik	Sp3	0.2900765958628151
Gm2115	Smad4	0.13010809781810234
Slc9a7	Hnf1a	0.0950117482381273
Enpp3	Myf6	0.09255055490822743
Abraxas1	Smad4	0.09283769284490268
Gm45075	Bhlha15	0.09559403095812896
Gm11309	Atf4	0.09490467789676003
Clip2	Hmbox1	0.11333876169810847
Cybrd1	Klf5	0.08244746137824077
Lhcgr	Atf1	0.12373342964782585
Gm15543	Dmrtb1	0.12748917178305574
Gm40968	Spib	0.09085576999566196
C130083M11Rik	Sox11	0.08976089627922101
Gm45323	Zfp57	0.14051868362591718
Usp16	Gcm1	0.09610219491946577
Ppp6r1	Tfap2b	0.10444028468091836
Ndufb11	Nkx2-4	0.10872482825929307
Fbxl3	Pou2f2	0.1198142139267821
Runx1	Zbtb1	0.09992706737797567
Snx2	E2f7	0.09677518724415468
Zfp54	Sox13	0.15671275979629073
Rab10	Egr1	0.11877310517060392
Pip5k1bos	Pou3f3	0.09150857451121848
Creg2	Hoxc12	0.11573893602046605
Ralgapb	Sp4	0.09994654548015036
Tnfrsf21	Zfp740	0.1077827665968275
Abcf1	Otx2	0.09449522509277736
4921509O07Rik	Tbx3	0.09646347351568936
Hmgcr	Nkx6-1	0.09221544665798087
Dnase2a	Barx1	0.1122022425691112
Dnah12	Gata4	0.09389704306167283
Mkrn2	Tfap2c	0.10860908380405583
Vsir	Nr3c1	0.09926596409747396
Magi3	Maf	0.10023524110260718
Tmem158	Tbx3	0.08740716981704966
Cdh11	Dbx1	0.08526520264925458
Ctsb	Lef1	0.103982057183569
A130051J06Rik	Pitx1	0.10540010111363612
Hmcn1	Mxi1	0.10573683373504406
Gm48250	Pitx3	0.0978905501747464
Tbc1d16	Zfp57	0.08349632017007708
Zfyve19	Vdr	0.11865076609749416
Tecpr2	Cebpg	0.11171110829729614
Gart	Esr1	0.09833066985118012
Inca1	Mzf1	0.1131919228584265
Dkc1	Sox30	0.11181363746074507
Mcm6	Nfatc1	0.10266470917512616
Slirp	Stat1	0.08834841433902603
Gm15353	Zkscan1	0.08817330343669849
Dcaf6	Cbfb	0.08675985318474533
Fut9	Aire	0.10083192895364512
Pram1	Zfx	0.1236906682222802
Gm16291	Gata4	0.14571528239443982
Lhfpl2	Cebpb	0.12858483831325346
Plagl1	E2f2	0.09822324637913027
Hipk2	Esrra	0.12964299335560692
Zfp628	EDL38120.1	0.1677369049737119
Gm47471	Arid3b	0.10980612990576938
Srsf12	Tgif1	0.09599843810170916
Abcc3	Pknox1	0.1031549486796096
Syt10	Usf2	0.15130350545183452
Gsto1	Tbx4	0.11181721309977423
Polr2f	Foxp2	0.0897614220711539
Gm9962	Myf5	0.09920085786354127
Samd10	Prrx1	0.09687281070374798
5930438M14Rik	Foxo1	0.11110974984363577
Gm33180	Sox5	0.09039980176756657
Map3k21	Zfp322a	0.09495683064510546
Washc2	Tfe3	0.14163719584647833
Rsbn1l	Msgn1	0.14694712134006765
Sumo1	Aire	0.08551931966792642
Gm20655	Arx	0.14111522374756447
Dnm3os	Rfx1	0.09070691345959847
Gpr139	Six2	0.08196800172076896
Gm2415	Rfx3	0.07070924419181973
Ramp2	Gata6	0.09277969645272954
Lefty2	Runx3	0.10384809563291107
Sertad1	Ctcfl	0.09117116043869622
Slc22a1	Smad4	0.08831951677543798
Gm12371	Hoxb4	0.14063570280631355
Setdb1	Elf3	0.1079666519621018
4930422M22Rik	Nfic	0.11014272932168144
3110040N11Rik	Rfx4	0.09743309410279903
Sdhaf2	Gata2	0.0818312242773942
Ntn4	Esr1	0.07965796696734145
Nhsl1	Prdm11	0.12375391960338294
Ssu72	Elk1	0.12546808950382293
Aadat	Pou3f1	0.09666818490813134
Caap1	Tbx3	0.12268257025314845
4931429L15Rik	Bcl6	0.08961915531234993
Enpp4	Arid5a	0.1047673384353261
Ankrd31	Hoxa7	0.12054580827032113
Gm32710	Bhlhe22	0.09574228127356292
Gm14397	Mzf1	0.12458262473404795
AC163354.1	Epas1	0.09328286022947824
Dock6	A1JVI6_MOUSE	0.10615850647968557
Selenof	T	0.11536045230398273
Ggt7	Sox10	0.09452297604164417
Hspb3	Rel	0.08023868459126804
Ccdc77	Dlx3	0.11909717992674496
Rfx6	Myf6	0.08569996407033947
Gm29543	Pou2f2	0.10920079295866596
G930009F23Rik	Sp2	0.11525565182740845
Gm34672	Irf9	0.14307333432758312
Gm45767	Spz1	0.10752602479630724
Ednra	Sox11	0.09040821245187076
Irgc1	Xbp1	0.10537094341076107
Dsg3	Nr2e3	0.09384533845182884
Gm37245	Nr2f1	0.0989521550929029
Gm28379	E2f6	0.09308698300468247
Igdcc3	Cphx1	0.07506385859197029
Gm31282	Zfx	0.09814816380934843
Xxylt1	Sox10	0.11700567785706235
Zfp579	Foxc1	0.13585015751120438
Gaa	Jun	0.11050178513935516
Osbp2	Hoxd9	0.09269605949532927
Speer9-ps1	Tfe3	0.11484557175992938
Zyx	Rarg	0.0909906420060243
Lacc1	Foxo1	0.14855033084267805
Cish	Sall4	0.14411871913710267
Vmn2r27	Pou3f3	0.09327629109534397
Chac2	Foxc1	0.14978961940791813
Gm21962	E2f6	0.0930192510010524
Rbfox1	Trp53	0.0926536951977916
Apoo	Nr1d1	0.09899126234467807
Car1	Taf1	0.10802227396637393
Olfr804	Spi1	0.1545362846133045
Pdcd6ip	Pknox1	0.07953006669744267
Cct8l1	Hsf2	0.09787438349297968
Sec16b	EDL38120.1	0.08613816900656683
Sema4a	Fos	0.12931146003167038
Rngtt	Gata6	0.08676826241019653
Lrrc63	Elf2	0.10225579142481284
Prox2	Mef2a	0.0858484672851268
Irs4	Hey2	0.12629162078592854
Zbtb17	Klf7	0.09635677276825523
Clasrp	Mafg	0.08807286406358866
Gm48606	Sox11	0.08708732375353201
Celf6	Zfp57	0.0956213180232232
Qtrt1	Nr4a1	0.09398699333046484
Gm20647	Srebf2	0.11157411320098433
Psme2	Srebf1	0.08922418371485674
Dock2	Nr2f1	0.10325026618274658
5330411O13Rik	E2f3	0.08610877033362613
Gm12718	Ptf1a	0.11590958539939705
Gm14540	Irf9	0.12445844916649285
D030018L15Rik	Arid3b	0.107781456704393
Gm9945	Zic3	0.10534451683989404
Drc1	Lhx3	0.09885881706296967
Nudt4	Dmrtc2	0.12038871946260687
Gm12227	Myf5	0.11096809316623364
Ttpa	Pitx1	0.14343127884157142
4930557F08Rik	Foxa3	0.09212750573059107
Cul3	T	0.14271023009380668
Mtmr4	Xbp1	0.08901228988392007
4930532I03Rik	E2f5	0.12963495591827218
Slc30a6	Hbp1	0.09343405849025
Hopxos	Cbfb	0.08850579993095631
1700113H08Rik	Bbx	0.10901497387031556
Crim1	Atf1	0.10997062730564522
Apaf1	Sp4	0.097667041677591
Tg	Creb1	0.3067818371989541
Aimp2	Crebzf	0.11401757647368638
Itga2	Smad4	0.1096213609815654
Mmp15	Nkx2-3	0.0965623619240608
Tpd52	Dbx1	0.09181608481885828
Plekhg1	Sp100	0.10233494261987336
Rabggtb	Neurod1	0.09292107946192174
Srek1	Spic	0.1000949462610322
Trim62	Pax6	0.096507398625453
Gm27201	Twist1	0.12338947745219005
2510009E07Rik	Gfi1	0.1596883766127163
Apol6	Klf15	0.10171115374570994
Lamp2	Klf3	0.09479466660056196
Zfp384	Ppara	0.09614151338209692
Gm13211	Dmbx1	0.10906995461621004
Rmst	Mzf1	0.13476829359280396
Trak2	Nfe2l2	0.0897613899521042
Slc27a5	Taf1	0.10394299522387428
Lin37	Nr4a2	0.09753007826053901
Ublcp1	Ctcfl	0.09686769938914913
A130051J06Rik	Mzf1	0.10130032343016128
Sumo2	Relb	0.12876126184884068
C730034F03Rik	Hes5	0.09732838652393032
Crnkl1	Tcf21	0.1381013454578689
Marveld2	Msc	0.08253582920486358
Gm49067	Rorb	0.12126912611711392
Fis1	Relb	0.11142158098664834
Map1a	Irf1	0.11588559249429133
Lrrk2	Tfe3	0.09049582934285977
Rsf1os1	Pknox1	0.09737991793473784
Polr2f	Hoxc13	0.11079165333298284
Glt8d2	Prdm1	0.11685657248614678
Tmprss4	Nr2c2	0.10110157417253796
Cndp1	Rest	0.08788216740639604
Abhd17b	Hoxa6	0.11317166723424173
Pold1	Nr3c1	0.10230521361685803
Gm17233	Zbtb14	0.08153862642706361
1700041M05Rik	Klf5	0.09596033313066933
Ctsa	Terf2	0.10091618329700763
Gm33609	Mecp2	0.09325310627260758
4930566F21Rik	Creb5	0.09010952966858354
Nap1l3	Clock	0.11381296535021107
Crybb3	Lhx8	0.13730790051777947
Elob	Nfia	0.0910410705665684
Cox17	Nkx2-3	0.09239518866868167
Nsmaf	Elf5	0.13378597244433604
Speer9-ps1	Pknox1	0.12425822201669053
Lyzl1	Runx3	0.07655300441086292
Chd3os	Creb5	0.10543595833515756
Plxnb3	Zfp740	0.10376966486280303
Mrps27	Xbp1	0.10642062216384453
Taf13	Irx3	0.07500058808547701
Sec63	Esrra	0.12765464663420967
4930513D17Rik	Stat1	0.08609404550390515
A230072I06Rik	Tcf3	0.0928977057766504
Cdh13	Gata6	0.1574836834491386
Gm32585	Trp63	0.10070163075466354
Pcolce2	Onecut1	0.0999026258720917
Kdm5b	Ctcfl	0.14524004608625324
Nol4l	Elf2	0.08954301389784508
Ppt1	Nrf1	0.17045285425438156
Ltn1	Lhx2	0.08607296780324031
Dnajb9	Creb5	0.09089568320879893
Arhgap24	Tbx5	0.10449088949518637
Gm16268	Klf15	0.12312307663811105
Ntrk2	Rfx6	0.09797301553435134
Usp35	Erg	0.0895210090843731
Dlx1	Npas2	0.09679455890185996
Cfap54	Cebpb	0.11980097431372327
Rbm46	Evx1	0.10415460416912993
Ndufs6	Esr1	0.10332422434553347
Nck2	Nkx2-4	0.08273105165985277
Acap3	Mafg	0.0999760974015983
Rps27rt	Max	0.10238700527723672
Ints5.1	Rfx6	0.09058859710016436
Ppan	Klf9	0.1054996969421494
Skint7	Dbp	0.10899504275461808
Ndufs2	Irf2	0.10072239936849432
Coq8b	Taf1	0.07857063769755508
Gm47499	Rara	0.11442510716772016
Bank1	Osr1	0.09858705118212556
Gm29017	Prdm1	0.09663291003807196
Cbx7	Q8VHG7_MOUSE	0.09099957227800304
Gm42738	Cphx1	0.09101032783474616
Gm20758	Dmrt1	0.11730254215909185
Gm14019	Foxc1	0.09775607044724488
Cfap73	Zbtb7b	0.09904685919630768
Sez6l	Ctcf	0.10632152914051908
Igfn1	Egr2	0.14365189629684216
G6pc3	Jdp2	0.0967420862820262
Nyx	Gata4	0.09361764334763656
Gm11549	Six6	0.10166418705719764
Ap2a2	Tfap2a	0.08773213029956356
Ppp6c	Lhx3	0.08588841235800776
Gm44761	Lhx8	0.13443950018664874
Snhg6	Isl1	0.1104231573654838
Gm48952	Ctcfl	0.1019418532975464
Ruvbl1	Foxd1	0.09895407995411244
Flicr	Six6	0.08660987909827332
Cd80	Twist1	0.08870893156680354
Wdr31	Twist1	0.07360839184542356
4933408B17Rik	Elk4	0.16131967671376554
Tdp2	Ctcfl	0.09479560704200084
Zbtb49	Fev	0.09796393589437974
Kpna3	Rarg	0.09970968350095094
Gm42695	Rarg	0.1094621893160838
Mex3b	Foxo1	0.10893483064605664
Ubxn11	Lhx4	0.08543301166442241
Zgpat	Nkx3-1	0.10178514825490063
Kyat3	Sp2	0.08529127142563031
Fam174b	Spi1	0.09015239752805848
Kng1	Barx1	0.10401485037677682
Bbx	Bhlhe41	0.09572484207435
Adgre5	Mybl2	0.09581344478343606
Sos1	Ctcfl	0.09908783469624476
Rsbn1l	Batf	0.09170315147077608
Ppt2	Twist1	0.10502449384782347
Gm40893	Tcfl5	0.08900698746766345
Gm13025	Arid3b	0.08712591169055095
Gm5784	Rxra	0.14049113336249053
Naaa	Otx1	0.07765684327791518
Gm47003	Srf	0.11237899534240532
Rnf24	Elf5	0.10090168890130274
Cenpt	Hoxb8	0.08740180627846822
Gm48715	Maf	0.13982684011437746
Gab3	Foxk1	0.08508624658224417
Vmn2r26	Ovol1	0.13412260442326013
Slc38a2	Zfp281	0.0835860939213669
Smarcb1	Nkx3-1	0.08668209530904357
4833427G06Rik	Jdp2	0.1097929580541354
Paip2	Nr1h2	0.09837282379379164
Tmem100	Arntl	0.08398231866566552
Scg3	Insm1	0.06973477762690483
Thbs4	Zfp322a	0.08807103409845507
Aplp1	Foxb1	0.10904052504811844
Dnajc7	Tbx21	0.11780401141650647
Neurod2	Npas2	0.102655424224403
Dnah17	Nfia	0.10917242481895267
Thumpd1	Nrf1	0.1155719861848929
Gm17058	Tbp	0.08170772498551893
Arfgap3	Thra	0.08261524302985385
Kcnc4	Irf2	0.11011949442328534
Arg1	Tfap2a	0.0929076963472108
Sorcs2	Hnf4g	0.09504917053866067
Zfp513	Elk3	0.08174129988828249
Vps13d	Hif1a	0.08697707094489071
Pa2g4	Otx2	0.09926728286520307
Gm3636	Arx	0.18140783258277585
Lrrc20	Rora	0.09823344566486952
Ccdc28b	Sox6	0.10427194322994053
Cyp3a13	Dmrtc2	0.09589275064013064
Gnb2	Six4	0.1052714857084956
Wrap53	Elk3	0.099267015799975
Eml4	Tfap2a	0.13554292121068812
Mier3	Fos	0.0871751679096911
Opcml	Pou5f1	0.0892153885088589
Stx1b	Nkx2-6	0.08953982276994421
Gm11186	Nfib	0.10713624255708183
Mrpl19	Zfp335	0.07947126329846554
Zgrf1	Snai2	0.08019937020273471
Adgrg6	Lhx2	0.10567856874119473
Tmem150c	Ets1	0.08301336585671909
Tktl1	Barhl1	0.0895871912859138
4930465K09Rik	Nr2c2	0.09382433570609516
Hfm1	Zbtb7b	0.11841095268512035
Nlrp1b	Nkx6-1	0.08988786539055893
Gm6588	Junb	0.0869055458216037
Kctd9	Xbp1	0.12727314236059384
Rasal2	Elf3	0.09286371568909146
BC053393	Rfx2	0.08705669962824658
Rdh10	Isl1	0.0860251074789597
Gm36694	Clock	0.0812091817851871
Mrpl47	Sox12	0.09550528826804637
Ovol3	Sox13	0.08078596698910584
Mboat7	Ahctf1	0.0935904074395658
Tnfrsf9	Nr1d1	0.08673621153488298
Supt7l	Atf2	0.08594307802475902
3425401B19Rik	Arid5b	0.10341189407550444
Cic	Junb	0.07450400450196454
Gm45623	Esrra	0.155510147909472
Cass4	Nkx2-6	0.1045046590287827
Tgm7	Isl1	0.08405346137260873
Slu7	Hoxc9	0.140785768143316
Lgr6	Elf5	0.1244429428829621
1700037F03Rik	Foxo4	0.09018082143993167
Gm48784	Nfatc4	0.08958038025635767
Hsbp1	Smad4	0.09748986347103432
Gadd45a	Nfia	0.10302673988337746
Kazald1	Egr2	0.07683147438244475
Gm9495	Nhlh2	0.10499941168470732
Cyb561d1	EDL38120.1	0.09577008621987287
Rasa4	Nkx2-5	0.08852697913430446
Cnrip1	Pknox1	0.0923385552555246
Gm17767	Relb	0.09494097153432833
Gm32005	Taf1	0.09741171137245268
Rnf181	Pax6	0.08572826237720915
Gtf2a1	Ovol1	0.10592412687868917
Parp10	Hmx1	0.12922510322363412
Gm26883	Osr1	0.0832526182837603
Recql4	Klf15	0.1052311413633214
AC144408.3	Tcf7l2	0.1398037720875649
Acbd3	Bhlhe40	0.10707995774322138
Tmem110	E2f1	0.08792326086161263
Pald1	Mafk	0.08693963649617525
Gm26786	Zfx	0.10023185881679968
Gng4	Six1	0.09795457676038072
Vrk1	Sp4	0.09486326086775347
Fam174a	Hmx2	0.10267123715675436
Atp5g2	Maf	0.08988753750083567
Tenm3	Arid5a	0.13061737122246253
Cables2	Hoxd9	0.11244517735784
Slfn3	Pou2f1	0.1088136982521799
Pxmp2	Cux1	0.11184408527245526
Nme8	Nfya	0.08102990201152954
Sclt1	Uncx	0.09155195417697798
4921539E11Rik	Pknox1	0.12630358710298872
Ccdc184	Ets2	0.09194710921511606
Adcyap1	Ikzf1	0.0958377626106563
Irs1	Arid5a	0.1278514502334699
Cpvl	Insm1	0.1183826194472486
Card9	Grhl2	0.07043658498037657
Cstl1	Six2	0.0879846312757081
Spata21	Klf3	0.11195889010389676
Eif3i	Hoxa1	0.11595312299795535
Gm16796	Crem	0.11204215651996856
4833423E24Rik	Nkx2-3	0.09151682259696198
Agtr2	Maff	0.1087760237622294
Slc22a23	Zfp740	0.08748863775585236
Gm34471	Mlxip	0.09302388705513087
Gm2000	Ehf	0.11799392645918275
Kcnc3	Ebf1	0.08471558026699111
Aup1	Tbx3	0.11912949280975245
Cks1b	Usf1	0.10809712110150176
Cpsf7	T	0.094029768437197
Rnf141	Creb1	0.08518257827405408
Gm14582	Pbx1	0.1119061739570396
Tctn1	Foxc1	0.08121365568770568
Ttc33	Hoxc10	0.10214321277109527
Gm39317	Gata2	0.07427446887338562
Hsf1	Nr1h3	0.08831440232317722
Foxn2	Tcfcp2l1	0.10267436023216242
Arsa	Zfp263	0.14748823646819045
Sorbs3	Nhlh2	0.10471043830203343
Gm5148	Rorc	0.11498818170268947
Aggf1	Zfp322a	0.09626370650202183
Zyg11b	Lhx8	0.08793440130365576
1500015A07Rik	Egr1	0.11468604977876172
Mark4	XP_006525770.1	0.12813781704932192
C1galt1	Insm1	0.08161295956694327
Ranbp10	Junb	0.0980723869865912
Slc26a7	Epas1	0.11490481088407505
C430042M11Rik	Myf5	0.1496090971203018
Xpc	Klf12	0.0955831527198005
AC159200.1	Irf9	0.09453849430509087
Adgre5	Rorb	0.08383570192671835
9130015G15Rik	Foxc1	0.1086281561787278
Cabp5	Nr4a1	0.09235999124455237
Trappc9	Hnf4g	0.09529916947747567
Gm29666	Mybl2	0.1007657764271207
Mrpl32	Nkx2-9	0.07570370328932667
Gm14703	Tfe3	0.08232112231703059
Gm44946	Zfp281	0.08288514451209339
Hist2h3c1	Nfyc	0.09239314590895777
Nostrin	Hsf2	0.11836015034898115
Gm12111	Cux1	0.09102387178719318
Mvd	Six3	0.09650542912130727
Gal3st3	Foxq1	0.10508910377423747
Afap1l2	Elf3	0.1936942167198077
Ppp4r1	Lbx2	0.1299967884341207
Sesn1	Nr4a2	0.07804321597932845
Cers3	Etv2	0.09351424399577217
Gm6260	Sp100	0.08149474762301984
Gm47957	Gcm1	0.08888768458303664
C430042M11Rik	Hoxa1	0.07571651474963231
Cntrob	Foxc1	0.08611668982488753
Npm1	Sox30	0.08284820840842337
C330002G04Rik	EDL38120.1	0.09055103195415852
Myh3	Klf1	0.17886107852602978
Gm31063	Ppara	0.10532256303606696
Prkch	Zfp691	0.07574778820263939
Adamts20	Bhlha15	0.16417972346661802
Ctsb	Pou4f3	0.12535658421207674
Timm22	Nr2c2	0.10435421053099896
Gm14029	Klf8	0.1157795597530482
Ssr3	Myc	0.118839414188114
Senp3	Ctcfl	0.09387141268998328
Hic2	Zfp410	0.09176500464919823
Tsc22d2	Zkscan5	0.08734844888121622
Slc41a1	Cebpg	0.0944994114958448
Klhl26	Tcf7l2	0.10599830600219634
Slc12a4	Hoxc11	0.1016705934936401
Zfp354a	Hoxa10	0.07329012634122163
Gm15713	Zbtb17	0.0882881955046354
Stx1b	Myf6	0.08896681648888878
