target	regulator	var.exp.median
Prrt1	Cbfb	0.12107964861005728
Gbe1	Klf6	0.08852174387141032
Dis3	Rax	0.13963925314300435
Topbp1	Hes1	0.10764429460840436
Intu	Foxg1	0.10564465445486547
Pitpnm2	Zfp57	0.11486348263000905
Agbl4	Elf3	0.11211747160691754
Gm10471	Nkx3-1	0.13345084968103196
Gsr	Ascl1	0.1867571832448144
Rsph10b	Spz1	0.11147275768441732
Tlnrd1	Six6	0.10709191701892784
E130304I02Rik	Gabpa	0.12330909808195355
Scube1	Rest	0.08641332136269908
Cav1	Rfx7	0.12880863431270484
Rnf19a	Rax	0.12299461066516283
Nop16	Zfp105	0.10186942135733423
Kctd21	Uncx	0.10772997692116193
Zfp410	Otx1	0.10368209628908154
Ptpn21	Hlf	0.1341756181883446
Gpr4	Nfyb	0.127421411675188
Minpp1	Pou4f3	0.08594650208030162
Gm48341	Zbtb12	0.16318648193943794
Btaf1	Cebpd	0.1495766579562644
Gm45619	Bbx	0.1267559850481929
Psg29	Tbx2	0.09829103973910286
Cldn15	Olig3	0.10541960008148238
Ntan1	Cbfb	0.09362495239077902
Rnf32	Gbx2	0.10711062386996296
Gm16157	Pou4f3	0.1071518840218631
Rarres1	Cic	0.10497699556568768
Pus7l	Jund	0.1121620606193981
Gm15983	Nkx3-1	0.11916687779543515
Gm26726	Foxp1	0.09772506166499084
1700012J15Rik	Hoxa11	0.09580933750545624
Muc6	Hoxd3	0.12382835703968215
Zfp511	Tfe3	0.09248124314485816
Rhno1	Creb1	0.10436633044512028
Gm12089	Pou4f3	0.1045756588373511
Ptchd1	Sox1	0.19946832970727674
Gm20387	Bhlha15	0.14055471320573798
Olfr212	Mybl1	0.11964955367175895
Ankrd10	Rax	0.12557146702160493
Cd70	Homez	0.11236964234512432
Etf1	Zbtb14	0.10814177549550548
Spin2c	Zfp652	0.09875830680610688
Dnah6	Hoxb9	0.1026181894712344
A730082K24Rik	Myb	0.1015679313207849
Mtpap	Tfap2a	0.09870835628210488
Rrbp1	En2	0.11796912272092593
Lnpep	E2f5	0.2201288924207684
Ppip5k1	Nr1d1	0.10880183801971482
Spata2	Dbx1	0.08876160847863518
Gm11767	Nfatc3	0.11451608128753454
Ncoa7	Rela	0.13465896461001414
Ttc24	Tfeb	0.1016302458288134
Trim30d	Nfil3	0.09506817472037588
Ube2j1	Arntl	0.14598052189156446
Gm16008	Arid3a	0.09105104989991676
Ext1	Cdx1	0.10345726920920316
Klhdc1	E2f3	0.0993718276859028
Surf4	Foxo6	0.10671771611625924
Gm16287	Nhlh1	0.11348032703820793
Gm47112	Uncx	0.10295299759350623
E330012B07Rik	Six6	0.1144686157241217
Pcyt1a	Max	0.099505383170491
Gm11725	Ascl1	0.08636264807994848
Dab2	Meis2	0.12911365924153895
Tecpr2	Rorb	0.10464422626658587
Lrrc4	Zfp637	0.11516886938893632
Ralb	Mecp2	0.09327501733517927
Sephs2	Grhl2	0.09698658378715992
Fhod1	Nr1i2	0.10528594596774964
Zfp160	Nkx2-3	0.11060674677292448
Ep300	Nfatc2	0.11407832613044001
Ros1	Zic3	0.10880655032803704
Olfr1336	Cebpa	0.0868652599374578
Dync1h1	Nr3c1	0.11754080543164848
Ezr	Mef2d	0.09222655112624878
Gm36899	Hoxc11	0.1089386462863835
Gm26907	Bhlha15	0.1424692406128022
Mettl13	Cebpe	0.10079453400907212
Enpep	Hnf1b	0.11705872061438573
Ddx3y	Hoxa3	0.13691217318001014
Psme1	Creb5	0.16043750018432326
Cox7b2	Nfkb2	0.11234889118599722
Serpine3	Creb5	0.13465128890495132
Csf2ra	Zkscan5	0.13240777949254615
Mypopos	Elf5	0.0923887214424326
Gm14409	Irf3	0.09978565026282392
Pot1a	Foxo3	0.12747383057657954
Tcaf3	Sohlh2	0.10647896059986904
Gm44946	Tfap2c	0.13493410868361214
4930455B14Rik	Tfap4	0.12374721739315435
Zbtb7c	Hnf1a	0.12924606559142834
Gm10287	Mycn	0.09659409511234812
Vmn1r54	Hnf4g	0.10399890132844243
Htra4	Six1	0.0845165854527885
Klf15	Zbtb33	0.10369224379054036
Defb30	Zfp105	0.11916603706041025
Gm26994	Maz	0.11989949330130704
Ssna1	Lbx2	0.08792956644042378
Ndufa6	Elk3	0.11135559179680726
Camk2g	Zbtb33	0.12334755433397487
Icam4	Hand1	0.11249650419653434
Map3k8	Esx1	0.09149226033183787
Gpr68	Fev	0.09022169905972133
Mpv17l	Nrf1	0.09982268955026076
Slc9a2	E2f5	0.1097382513531151
Olfr691	Sox10	0.09898834542356766
Spag6	Pax2	0.16045485238576707
Tmem45a	Zbtb12	0.11292586133258775
Mfsd14a	Jdp2	0.10998693478997827
Syn1	Nfe2l1	0.11640498392366475
Adam3	Mypop	0.08723008268590116
Cmtm7	Tfeb	0.11385350742507527
Slc35a3	Spz1	0.11441452255730168
Gm28268	Twist2	0.13097540728264467
Rcc1	Nfyb	0.10790415386834784
Gm44226	Nkx2-5	0.12142954635237126
Zfp109	Gbx2	0.11408350833170228
Gm11697	Nfatc4	0.10832618442621812
Gpr137b	Bhlhe22	0.16636041425364562
Cmtm3	Vax2	0.11313959657304455
Pfdn5	Arid3a	0.11755333530471107
Slc26a8	Egr2	0.08707302061742966
Gm16095	Nfe2	0.11831047485443552
Lemd3	Ctcfl	0.09744187095487017
Aaed1	Nfatc3	0.09777184707902564
Gm45721	Fli1	0.19524701481232756
Nnmt	Tcf7l1	0.11463243493592445
Myo1b	Aire	0.17872491492757114
4931407E12Rik	Nr1h3	0.1386543680860614
Mertk	Six4	0.09289315628078064
Cpq	Hinfp	0.13375511537818907
Gm14764	Zfp637	0.10728339253072544
Dhx40	Klf6	0.1105319583614538
Il5ra	Six4	0.08076106998905458
Tmprss9	Nfatc2	0.09863979351991492
Hgf	Hnf4g	0.09861491422308233
Pemt	Sox4	0.12161465881521345
Get4	Myf6	0.14025482965353847
Phf21a	Rest	0.14362235062990142
Pln	Hnf1b	0.0961938589661655
Col28a1	Cebpg	0.1035437081601358
Gm47252	Klf15	0.11583825930510587
Klhl9	Dbx1	0.10358764981744673
Rpl9	Zic5	0.07596471062222254
Olfr1361	Hoxb4	0.11188810883659532
Gldnos	Relb	0.10886678287978907
Ttc6	Mbd2	0.10861017707937816
4930590J08Rik	Tfap2a	0.1127881110531148
Gm44691	Rfx7	0.08451550571522888
Lrch2	Nkx2-3	0.12205878847891614
Usp24	Max	0.10968686509044634
D130020L05Rik	Cux2	0.125764450282409
Fam120b	Tbx4	0.1849791965715586
Skint4	Nr5a1	0.09921374496832057
Coq4	Gabpa	0.11398737322704122
Med6	Nfatc2	0.11759524440627556
Hnrnpk	Zfp410	0.07960365600821012
Gm48559	Lbx2	0.11370772972239646
Gm48529	Foxg1	0.0929057118536144
Gm35065	Ptf1a	0.10879347334498424
Hes7	Hoxc11	0.1384204418187273
Arl15	Bhlhe41	0.11764980326304515
Gm36235	Neurog1	0.09859399898381356
Nfkb2	Cebpg	0.10531254899923426
Pkd2	Gm5294	0.11382882964206915
Ptpa	Nr1i2	0.1119612173906182
Lypd6	Ctcf	0.1037494853185591
Prss46	Otp	0.1070219826769796
Mageh1	Lhx3	0.15551860450007002
Gm41030	Pbx3	0.10653950374384936
Slc7a15	Otx1	0.09854847066956683
Srprb	Isl1	0.11288796422956847
Tex264	Alx4	0.09708217122806813
Rgs13	Hoxc12	0.09067428984099207
Gm3752	Tfap4	0.10325259985464363
Gm15638	Msgn1	0.11262815034025253
Gabra3	Tbx2	0.1055769941379483
Gm15418	Cux2	0.13921214924483616
Gm43150	Sox5	0.09981438849294112
Cacng2	Hnf1a	0.11899946360318114
Fam149a	Sp4	0.1136755127414002
Cars	Zfp57	0.10434331500478143
Aldob	Irf3	0.09974168494135782
Sec23b	Twist1	0.10360619328731684
Selenop	Zfp410	0.1125560125341456
Pno1	Gata2	0.10496379246488864
F5	Myog	0.08445215120594053
Pcp2	Egr2	0.10502453247128284
Kdm7a	Hinfp	0.0884928686057605
Gm973	Gabpa	0.11509286750944896
Plcb2	Hmbox1	0.11788715295798302
Epyc	Mtf1	0.11065679309650063
Ankub1	Glis2	0.1035941442360548
Tfap2b	Mtf1	0.0733197083578897
Gm45140	Zfp410	0.10390764159266952
Gm32856	Klf9	0.10704200728827512
Acnat2	Neurod2	0.09945219981282256
Adgrl2	Klf15	0.11924939923876145
Timd2	Rfx6	0.10864240107380918
Gm19950	Fos	0.10594186769290433
Mpp2	Foxd3	0.10822515062358727
Gm35077	Pdx1	0.11373253598131015
Gm29340	Esrra	0.1429056663786179
Itpkc	Tal1	0.14693448581276292
Gdnf	Tfeb	0.10510995441492693
Nsfl1c	Pou1f1	0.1076864911932281
Thoc1	Pax6	0.12359432663773605
Gm49007	Six1	0.08198170442762387
Atp2b1	Pitx3	0.07795226668218153
Gm29371	Ppara	0.09846822235536462
Gm17638	Grhl2	0.10048778183596252
Kif1b	Sp4	0.11634482734043587
Cep41	Zfp105	0.136439499054759
Optn	Tfap2a	0.09093419870034936
Aggf1	E2f6	0.0901152967342766
Scyl2	Erg	0.10385578416433168
Scrn1	Mecp2	0.10754586567032708
Rnf219	Nr2f1	0.10937678724550776
Chek2	Six3	0.10116637913146398
Gnl1	Zfp322a	0.1264580880870796
Nkx2-2	E2f3	0.09289093631713248
Rsph3a	Arid5b	0.10410440197178612
Gm12473	Esrrg	0.1375331068768944
Nhs	Nkx3-1	0.10048089596897747
Atcayos	Hoxd3	0.12229981446009093
Ddx39b	Nkx2-3	0.10908778747080644
Prkg1	Mecp2	0.09848285489910792
Fam89a	Hes7	0.08869788410132222
Lipm	Pax6	0.1069832457726848
Itga1	E2f2	0.10866036533252932
Cys1	Rarg	0.10920495080720133
Gm12147	Atoh1	0.11207445280103527
Gm43221	Creb5	0.11307802365262133
Kif24	Spi1	0.10742503815848133
Zfp217	Mecp2	0.11208497484272606
Alg10b	Fosb	0.1130283916313829
Slc6a9	Hinfp	0.08258148720929465
Synpo	Tbx4	0.14027896846559176
Gm26555	Rfx1	0.11103110284960943
Gm47561	Arnt	0.10668907494465008
Agr2	Hoxb13	0.09108697106416247
2310061I04Rik	Spz1	0.11998958887266575
Lrrn1	Zkscan5	0.07053476926714541
Gm17087	Esrrb	0.09671390272647956
Gm48689	Mecp2	0.0972450200424136
Syce1	Nfatc1	0.10040965535994173
Ppef1	Lhx3	0.17553382325450811
Dusp7	Nfatc4	0.10671381864163093
Pfkfb2	Nfya	0.0953495199386844
Gm26647	Crebzf	0.106080270350761
Gm12111	Cebpe	0.13111848267093512
Nlgn2	Twist1	0.09479179810534627
Gm39185	Pou2f1	0.09328977015787188
Gm7237	Olig3	0.09283583519374876
Fgf5	Sp4	0.11822673429320762
Cnrip1	Hnf1a	0.10573403798846542
Mlh3	Sp7	0.0842833398022535
Nudt13	Foxo3	0.1002490116897059
Lrp4	Pax6	0.10726530881946487
Tiam1	Rhox6	0.11988768819653806
Pi16	Clock	0.13257900561529218
Wdr17	Arid3a	0.1037052587051394
Eloa	Trp63	0.08949341375943959
Cdkn1a	Tbx2	0.09939256744615672
Gm27227	Tcfcp2l1	0.11484018890234432
Pgm1	Tfec	0.11157875395653216
Man1a2	Sox13	0.09671269357042593
Tada2a	Tcfl5	0.09512730575184436
Fgl1	Cebpa	0.09939094664535214
Gm49012	Spz1	0.12212522849792436
Zfp990	Nfe2l2	0.11901523799387335
Kctd20	Rfx1	0.1410655897987959
Nucb1	Hnf1b	0.1504841579171568
Fzd1	Hinfp	0.10298998177577899
Ftl1	Irf1	0.11588120326431126
Ankrd12	Tfe3	0.07850673854481223
Ophn1	Hmx1	0.08078998902788942
Ddx60	Myog	0.16171578774257905
Stard5	Cebpd	0.09006035339369878
Zfp869	Rfx6	0.09749930728671047
Pparg	Irf3	0.08846304702251802
Phpt1	Klf1	0.10948574459144167
Fam210a	Irx3	0.1017555305431167
Grm8	Dbx1	0.10011223136636448
Cckbr	Npas2	0.10679533440180572
Phf20	Lhx3	0.08891133929252337
Fam166b	Tfap2a	0.1128787814192192
9230104L09Rik	Bach1	0.08930545427002813
Uck1	Stat6	0.09933108743576363
Dcaf4	Barx1	0.14374082895378593
Gm45620	Rax	0.1284635907068587
Spata5	Hoxd11	0.10360885898495248
Hist1h2ae	Nr1i3	0.11477419252625087
Pdgfrl	Esx1	0.0822698370964084
Scrib	Zfp410	0.09763944749097808
Cd46	Creb5	0.12484986538990195
Setd2	Mybl1	0.10505132565281723
Vezf1	Foxd3	0.09780743126634056
AC124490.1	Foxg1	0.10918816887231836
Gm26653	Esr2	0.10430620574225796
Zfp78	Lbx2	0.08866572400924683
Pgap1	EDL38120.1	0.07624821744136145
Sfta2	Spi1	0.1578151053493867
9330159F19Rik	Foxc1	0.14112556485473704
Fzd8	Hoxd3	0.10114234770832148
Hs1bp3	Etv3	0.1226507138162527
Gm4869	Zfp202	0.11226657784369716
Chst1	Foxo1	0.09671490007340973
1700057H15Rik	Six4	0.12110340158756695
Copz1	Nfatc1	0.09301454360633517
Stx11	Pitx1	0.10187430283959098
Plekhg1	Zfp42	0.11684105101555298
Gm36431	Etv4	0.09507440830592352
Tars	Six4	0.1059562257833947
Armc4	E2f2	0.13019244246355616
Chfr	Pdx1	0.17059641129948294
Bscl2	Rorb	0.0949786693517588
Ptges3	Sox12	0.14426553831833766
Aspa	Atf2	0.1589334782791097
Srrm4os	Alx4	0.11526098612856155
AC122413.2	Twist2	0.15957119076646326
Helz2	Nkx3-1	0.10018512892653693
Slc9a9	Sp1	0.1378233486423805
Zfp446	Atoh1	0.11902983476402244
Xrra1	Mybl1	0.09249363282259583
Smg7	Hand1	0.09134100349442413
Tarbp1	Zic3	0.11950128649160835
Kcnrg	Myod1	0.1628928916003234
4932411K12Rik	Zfx	0.08241594855411538
Ccdc134	Tfec	0.1110836162465546
Zfp775	Uncx	0.10939728368188806
Ttyh3	Klf6	0.13530911159424225
Cib2	Foxa2	0.10716453892622953
Map3k8	Nr1d2	0.11541752317019073
Smco1	Tbx4	0.09211145070811694
Dzank1	Tfap2c	0.10122644659703572
Gm44511	Tbx4	0.15312756358323765
Slc2a12	Egr2	0.09969377754447206
Gm29587	Hbp1	0.09283865212282623
Noc4l	Spdef	0.11411663387717247
Ppp2r2cos	Srebf1	0.10473836496957616
Dck	Sox8	0.1010916418509985
D030068K23Rik	Plagl1	0.09846840423138188
Gm38839	Hnf1b	0.12263062799651042
Nemp2	Nr2e1	0.09816698777192863
Gm38407	Hoxb7	0.11423278239291995
Gm45495	Hoxc11	0.09780558218940766
Gucd1	Zfp105	0.09767072528827042
Cyp2c50	Ascl2	0.08158790963909546
Rilp	Rarg	0.09274607180387763
Ppl	Hoxd11	0.10422780457168657
Polr3f	Six1	0.1079921667956269
Dlg5	Myf5	0.10287233282013214
Cgref1	Mybl2	0.1190701382075865
2310047D07Rik	Zbtb17	0.10644564706033076
Prelid2	Foxg1	0.13084124684521248
Gm12166	Pou3f1	0.08814313319587103
Naaladl2	Barhl1	0.09122750921109367
Parp6	Bbx	0.09545114740355977
Socs2	Nfic	0.09941414175342872
A730081D07Rik	Foxa1	0.10972889092212973
Smad4	Creb5	0.0835595295833726
Dab2	Dmbx1	0.08538390673039953
Naa15	Mbd2	0.10527926006973536
Cobll1	Zfp105	0.1023451315444509
Qdpr	Foxm1	0.12121069009011615
Slc26a7	Cebpg	0.1484040186171493
Bend7	Mbd2	0.11516740459297492
Tnfaip8	Zic5	0.10117503374021193
Daglb	Stat3	0.09296813068994897
Gm33497	E2f1	0.07266573829252215
Rpa3	Rxrg	0.1360125346701062
Slc5a6	Foxg1	0.12136069826809588
Lrrc3	Tcfl5	0.10377808969828473
Ybx3	Sox11	0.0997389996474718
Rapgef2	Cic	0.11677449723178568
Them7	Gbx2	0.08181186209908642
Igfbp3	E2f4	0.10763767325824057
Ptger2	Srebf2	0.10724755118864536
Gm16347	Batf	0.09000247057460181
Wnk4	Runx2	0.11536179856231756
Gm26796	Hoxa13	0.09653273852640726
Atg2b	Vax2	0.09238869705976338
Chrnb3	Rfx2	0.08643364813069881
Trim65	Hoxc12	0.08365612635201664
Dnal1	Bbx	0.11501696123735985
8430437L04Rik	EDL38120.1	0.08357256591209355
Ncbp2	Sall4	0.09238334817291548
Txnl1	Mlx	0.17100388537907207
Aup1	Pou3f2	0.10048326574043892
Pglyrp1	A1JVI6_MOUSE	0.08969013348035743
Phlda1	Sox10	0.08957215581667173
Gm44864	Pou5f1	0.11694727165880404
Ndst3	Nrf1	0.11186245857195233
Zmynd10	Etv3	0.09915239421131787
Gm36500	Foxo1	0.11023296542080956
Ninj2	Klf1	0.09198442244271587
Trp53inp1	Esr2	0.07556107464337619
Gm44786	Pitx1	0.08471948460711404
Arsi	Hnf1b	0.09617599224074808
Lair1	Sall4	0.09955552834097037
Scg2	Atf2	0.16977181853089246
Maneal	Bhlha15	0.113141202280846
Zfx	Sohlh2	0.12018456077179435
0610005C13Rik	Foxo1	0.14190977342399685
Plcxd1	Foxd1	0.11286339598216245
Slc25a11	E2f1	0.14343332223529298
Ak3	Twist1	0.14705251937304553
Trpt1	Gabpa	0.1194252777069385
A430105I19Rik	Tfap2a	0.09490548379792503
Timm13	Hnf4g	0.13571597880804492
Gm42524	Uncx	0.0891818517016345
Gm47972	Lhx4	0.08085221493591749
Hhatl	Onecut1	0.11169801617726692
Swap70	Six1	0.1027462087392738
Zfp773	Obox1	0.11051252082609214
Gm4128	Nfkb1	0.13870787701075046
Chuk	Sp4	0.10082142186174188
Pald1	Bhlhe41	0.09542480892507582
Dtd1	XP_911724.4	0.10458933594497766
Prkdc	Gcm1	0.09918408799624984
Ndufa4	Mbd2	0.09379647695762833
Snx5	Atoh1	0.10260906595746866
Slc25a36	Esrra	0.07101408606506465
Gm26947	Twist2	0.09749503019044388
Jarid2	Nr1i3	0.1159272755660362
Spin4	Nfic	0.06574351202973587
Gpr119	Esrrb	0.09696803746066224
Hgd	Nfatc4	0.1136840908873129
Opa1	Clock	0.11645341077230276
AC161816.1	Npas2	0.12289943487081313
Gm32710	Arid5a	0.09056994673502188
Slc25a43	Tfe3	0.0926626927254146
Polb	Zic3	0.11782534578477945
N4bp2l1	Foxm1	0.09678881719709742
Sharpin	Hmbox1	0.12963733112798034
Gm11802	Sebox	0.09161403453706908
Gm13589	Sox13	0.16977269210018742
Tomm6	E2f5	0.11559267656184015
A330074K22Rik	Twist1	0.09233192071018777
Gm36752	Alx1	0.09275304196287176
Gm44813	Hnf1a	0.09610630807023007
Zfp809	Mef2c	0.09786114180839413
Ifi202b	Tbr1	0.08942708401887334
Prkch	Gfi1b	0.12206817104267005
Nudt3	Foxm1	0.11698616844262988
Dnah6	Pknox2	0.1012082985052154
Nfxl1	Ptf1a	0.08662907367419342
Dnajc25	Foxg1	0.10334642109505317
2900079G21Rik	Tbx5	0.09280658115110746
Gm36266	Pitx1	0.09995098138399013
Adam26a	Dmrtb1	0.10399630642836194
Top1	Otx1	0.09852929874661533
Dock11	Nfia	0.099908377365104
Diexf	Tfap2a	0.09206559919444056
C030014I23Rik	Nfe2l2	0.1457432392193681
Socs6	Zbtb1	0.10402807167766204
4921513I03Rik	E2f5	0.0864106668526855
Slc9a8	Fosl2	0.09420627266309828
Dnajc19	Prdm9	0.14944206601033744
Clca3a2	Jdp2	0.12621131200567165
Lsm8	Crebzf	0.11429809137115228
Clca3b	Etv3	0.08568446601995901
Nsdhl	En2	0.08366633698816227
Grem1	Fli1	0.08413314039211123
Mrpl28	Nr5a1	0.10938826070620694
2310065F04Rik	E2f6	0.100598356037036
Tmem45a	Zfp105	0.08713614135877468
Ripk2	Tlx2	0.16790741667923825
Gm29456	Egr2	0.11400413108461688
Stau2	Klf15	0.08864499107250795
Hbegf	Creb5	0.1423693030182922
Gm15879	Fosl2	0.09919535513905504
Ret	Rax	0.09382774135758504
Gm11851	Dmrtb1	0.0968348603365779
1110008P14Rik	Myrf	0.1022719843107298
Gm364	Ppara	0.09322125629521437
Sftpb	Gm5294	0.09648121955703526
Ptger1	Klf6	0.109062719640519
Car5a	Crem	0.08488569505821397
Gm21958	Nkx2-9	0.0729695829206986
Zfp758	Esrrb	0.11074689864401904
Amt	Bsx	0.10480931320009534
Tnfaip8l3	Atf3	0.1616096647701578
1700042O10Rik	Nfil3	0.09877904202924864
Eif3m	Six1	0.10989856188465263
Olfr458	E2f3	0.08862624435059285
Zfp799	Gbx2	0.10144919121945224
Zfp800	Zfx	0.09554920665494833
Zfp668	Elk1	0.09597224794259357
Zcchc4	Sp7	0.10742633646738696
Bnc2	Maf	0.10043642651155454
Gm28800	Hes2	0.09780918964438773
Qrich1	Tcf7	0.12386159989908875
Slc17a6	Arid5a	0.07710839323486658
Gpr162	Nr1i2	0.08675092500957415
Qars	Six2	0.08876093204698188
Bpgm	Hmg20b	0.09595986358936676
Gm9856	Crem	0.11083976069035956
Gins2	Relb	0.0931078067980886
Adgrg1	Prdm9	0.0970903767414158
Plekha2	Mypop	0.11567164119011306
Gm33680	Srebf1	0.09874474930737898
Arl8b	Nkx2-3	0.13705344992704432
Fgd4	Prdm11	0.09948868670639016
Mia2	Esrra	0.10242873176716276
Vmn2r65	Sox10	0.09710891522422173
D030034A15Rik	Sox11	0.09923818245400544
Atxn7l1os2	Mef2d	0.10172558080908296
Cyp2j6	Foxo4	0.17702038051830787
5033426E14Rik	Nfyc	0.09732907587677264
Papln	Spi1	0.09229087618341032
Limd2	Tcfl5	0.10810118073001257
4930486F22Rik	Wt1	0.08960586759628625
Ube2z	Hmx1	0.121068402772059
Clip3	Hoxd11	0.09002209780069315
Gm11697	Jdp2	0.11441954222468133
Lrrc4b	Tfap4	0.1101458362390328
Gm26609	Nfyb	0.09570363064857518
Hk2	Tcf3	0.09423235006355524
Il31ra	Twist1	0.09636189013534736
Ptma	Hoxa11	0.08852894697838183
Rnf149	Nhlh1	0.09933417040980176
Gm15520	Nrf1	0.147743634464034
2810405F17Rik	Sp1	0.10512308973618134
Ccdc178	Elf3	0.11466260568081375
2810404M03Rik	Mafg	0.09890141917743656
Gm10419	Tbx4	0.08119071883181794
Adam5	Ascl2	0.09215015785460713
Ankrd35	Six6	0.12488330525232776
Parp4	Nfatc4	0.11139357641133918
Osbpl1a	Ahr	0.09776611170180638
Fzd1	Nfe2l2	0.09055186212934828
Zfp990	Nr2f1	0.06744155470247726
Anxa4	Atf2	0.11398661577778475
Pcgf6	Barx1	0.13531941509094134
B230303O12Rik	Six4	0.07676617036077171
Samd13	Nr5a1	0.11415098493397854
Gm47371	Usf2	0.11711165484520253
Sdf4	Tfap4	0.11027158572782136
Cr2	E2f3	0.09912018953073842
Wnk2	Foxk1	0.11023427194604613
Ntn1	Rarb	0.15851022027904038
Ddx4	Arid3a	0.09309228685413318
Gm40418	Taf1	0.10815425008015306
Slc4a2	Nkx2-3	0.11140830541617468
Gm7276	Atf7	0.11136825855141548
Pgam1	Zfp128	0.09370311162263152
Dhdds	Ascl2	0.09851092215513764
Mob2	Foxp1	0.09806841105588164
Tmem262	Hmbox1	0.11151793042098568
Ints13	Tlx2	0.1599661918950746
Ids	Tfap2e	0.09993800997060542
Gm10681	Maf	0.1559992706556264
P2rx3	Runx3	0.11899406864246853
Gm15350	Evx1	0.08825921430892197
Trpm1	Nfatc3	0.1526082427748457
Col11a2	Tbp	0.08692955759364829
Sf3b3	Prdm9	0.08198969144282686
Ddx11	Lhx8	0.12099563455770546
4933433G15Rik	Bhlha15	0.09809056988121956
Gm10389	Sp100	0.12530403948398966
Nlrp9c	Lbx2	0.10426311767075004
Zscan18	Srebf1	0.08219765167648935
Zfp617	Nr1d2	0.0846145077699395
Alg13	Foxg1	0.09349136164359573
Gpx8	Pax5	0.08496499152928683
Kctd20	Zfp637	0.09232274161434534
Slain1	Nkx6-1	0.12330937527613005
Tac4	Lhx8	0.10124176787336936
Prr5l	Arid3a	0.13041054189366436
Gm14051	XP_006525770.1	0.10705447727810996
Col6a3	Sox10	0.10714855095447573
Fgf18	Otp	0.09175794134178213
Spata9	Arid3a	0.10497587939119736
Adgrl2	Zfp410	0.08668647902521047
Gm26521	Crebzf	0.10633343919110873
Snrnp27	Nfatc4	0.09596829447811528
4933434M16Rik	Gm5294	0.09969523925389097
1700010J16Rik	Six4	0.10540033258458577
Cckbr	Vax1	0.122070563389149
Hibch	Otx1	0.09334793189089652
Btf3l4	Mbd2	0.10007917659181742
Gm3005	Egr2	0.14452033351860122
Gm47328	Glis2	0.08825694863222877
Exog	Elf1	0.10672677791625672
Cdkn3	Foxi1	0.10464334767501487
Cyb561a3	Cbfb	0.10370710675882627
Nol4l	Hnf1b	0.11162068622969706
Cdc42se2	Zfp57	0.1024628779921084
Hephl1	Tfap2c	0.15922647103698245
Gm48341	Cebpa	0.0915545092247611
Ccnl1	Hes7	0.08921691399939757
Bax	Gata2	0.10623669087026676
Ccdc115	Runx2	0.1072688506945983
Ppip5k2	Etv6	0.09289243857758978
Vamp7	Rax	0.12607413263552125
Ern2	Cic	0.1168852082775449
Ubtd2	Eomes	0.08911586151012008
Grsf1	Nkx2-3	0.07879459032449931
Serpinb9	Pou4f3	0.09063462305224523
Gm29562	Zfp711	0.11324384660790406
Gm16740	Zfp105	0.0870354219370073
Gm27242	Mef2a	0.12088261735552712
C030034L19Rik	Nr5a2	0.09848063633611126
Cept1	Vsx2	0.09283697338663076
Ngp	Yy1	0.08249285906417797
Myo15	Setbp1	0.09609055312463033
Ebf4	Prdm9	0.08848309348509538
Gm45619	Hes7	0.09007894979270337
Ripk2	Foxd3	0.0996068895342454
Gm26714	Neurog2	0.0998048014863015
Dmrta2	Hoxa11	0.07481855375192809
Gm20604	Bhlha15	0.08763996566690102
Gm4241	Terf2	0.10185526200573124
Necap1	Zfp105	0.1224621151303018
Ccdc50	Tfe3	0.13187330288372984
Tmx2	Rora	0.10295682082672576
BC035044	Twist2	0.0983744517389364
Gm47283	Foxm1	0.07737868705128614
Ghrh	Lbx2	0.09064457869137638
Gm38025	Fosb	0.09832301081808524
Tbc1d7	Tbx4	0.09997969650899513
1700088E04Rik	Egr2	0.14362459926959786
Cilp2	Nr1i2	0.09735175713049103
Hkdc1	Cbfb	0.12051554328201347
Slc25a12	Atoh1	0.06425878018455122
D630008O14Rik	Nhlh1	0.08172124154121085
Gabra2	Cebpb	0.07716949512891408
Ccar1	Hoxa3	0.10261612542341196
Gm15322	Lbx2	0.09005413555524294
Fut8	Mybl2	0.11055405046137796
Zmym4	Hbp1	0.0971219723207698
Hmmr	Tbx4	0.09046342370984396
Clip2	Twist2	0.12071983348919768
Gm28494	Gm5294	0.05884835951699741
Hapln1	Zfp410	0.10086105856259793
Alox5ap	Nfatc2	0.12869071049651
4921539E11Rik	Six4	0.09913673655989952
Syndig1l	Esrra	0.09436015482728632
Zfp623	Uncx	0.08678603535847795
A530040E14Rik	Nfatc1	0.10830937063293494
D3Ertd751e	Irx3	0.09688476553547608
Gm37974	Foxo3	0.10740343509874206
Dhx36	Foxo4	0.1004294352077444
Uckl1	Zfx	0.127625841700033
Umad1	Lbx2	0.0901955560030005
Ptk2	Foxp2	0.11972589672358712
Tdrd7	Crem	0.10500247880181196
Ccnb1	Hnf1a	0.10375752975634966
Cdh1	Nr5a2	0.08612137146481014
Gprc5c	Bhlhe40	0.08876828364176376
Wwp2	Zic1	0.08945945795264354
Casc4	Myog	0.09002846793562058
Gm44053	Foxm1	0.09034989959007443
Prdm15	Nfe2l2	0.12090834673581967
Higd1a	Vax2	0.09645429696575808
Stx1a	Gcm1	0.10101569722521304
Qsox2	Hmg20b	0.13282593186155173
Hmgb3	Fosl2	0.08790141127876416
Cct6b	Rfx1	0.1526144054263992
Grpr	Hnf4g	0.09784008333251326
Gm26698	E2f6	0.08603674273317014
Slco1a6	Rarg	0.11038285226772354
